Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
484.1,-0.1386719,0.9150391,-0.07421875,0.71875,-0.5625,-3,-0.07324219,0.8095703,-0.2607422,-1.0625,-1.65625,-1.1875,181.8732,182.4916
484.1352,-0.05175781,1.089844,-0.05273438,2.4375,-3.625,-6.53125,-0.06152344,0.7314453,-0.1826172,1.4375,-2.9375,-1.40625,181.8732,182.6398
484.1672,-0.1103516,0.8925781,0.04394531,-4.84375,4.875,-4.34375,-0.08105469,0.7832031,-0.2949219,4.6875,-0.3125,-4.15625,181.6048,182.6398
484.2004,-0.1103516,0.8925781,0.04394531,-4.84375,4.875,-4.34375,-0.08105469,0.7832031,-0.2949219,4.6875,-0.3125,-4.15625,181.6048,181.8323
484.2328,-0.1103516,0.8925781,0.04394531,-4.84375,4.875,-4.34375,-0.06445313,0.8105469,-0.2470703,4.5625,-4.90625,-2.59375,181.243,181.8323
484.268,-0.1103516,0.8925781,0.04394531,-4.84375,4.875,-4.34375,-0.06445313,0.8105469,-0.2470703,4.5625,-4.90625,-2.59375,181.243,180.7353
484.3007,-0.1103516,0.8925781,0.04394531,-4.84375,4.875,-4.34375,-0.06445313,0.8105469,-0.2470703,4.5625,-4.90625,-2.59375,181.243,180.7353
484.3333,-0.2265625,0.921875,0.06835938,-6.4375,-13.75,-7.09375,-0.05761719,0.9072266,-0.2607422,3.46875,-6.25,-0.75,180.8313,180.7353
484.368,-0.09765625,0.9824219,0.0546875,-5.15625,-1.59375,-2.40625,-0.1416016,0.9199219,-0.1044922,-2.15625,-8.375,2.4375,180.8313,179.9618
484.4018,-0.09765625,0.9824219,0.0546875,-5.15625,-1.59375,-2.40625,-0.1416016,0.9199219,-0.1044922,-2.15625,-8.375,2.4375,180.8296,181.3885
484.435,-0.1259766,1.008789,0.015625,-6.125,-2.09375,-4.21875,-0.171875,0.8603516,-0.078125,-17.96875,-10.21875,8.09375,180.8296,181.3885
484.47,-0.1259766,1.008789,0.015625,-6.125,-2.09375,-4.21875,-0.171875,0.8603516,-0.078125,-17.96875,-10.21875,8.09375,179.9782,181.3885
484.5016,-0.1425781,1.016602,0.2900391,-13.375,0.15625,-8.8125,-0.171875,0.8603516,-0.078125,-17.96875,-10.21875,8.09375,179.9782,183.6765
484.5345,-0.1425781,1.016602,0.2900391,-13.375,0.15625,-8.8125,-0.08398438,0.8300781,-0.09472656,-13.0625,-0.4375,6.15625,176.9147,183.6765
484.569,-0.1669922,0.9677734,0.07226563,-31.75,-5.75,-17.09375,-0.08398438,0.8300781,-0.09472656,-13.0625,-0.4375,6.15625,176.9147,181.742
484.6029,-0.1669922,0.9677734,0.07226563,-31.75,-5.75,-17.09375,-0.08398438,0.8300781,-0.09472656,-13.0625,-0.4375,6.15625,174.0134,181.742
484.6351,-0.08007813,1.014648,0.1757813,-29.96875,-10.5625,-12.21875,-0.002929688,0.8037109,-0.1445313,-8.6875,2.78125,6.46875,174.0134,181.742
484.6694,-0.08007813,1.014648,0.1757813,-29.96875,-10.5625,-12.21875,-0.01074219,0.9013672,-0.1279297,-4.46875,1.5,7.375,174.0134,180.8794
484.7045,-0.3505859,0.9355469,0.2236328,-40.53125,-18.9375,-12.46875,-0.01074219,0.9013672,-0.1279297,-4.46875,1.5,7.375,170.3429,180.8794
484.7339,-0.3505859,0.9355469,0.2236328,-40.53125,-18.9375,-12.46875,-0.03125,0.8330078,-0.3085938,-0.9375,-3.90625,9.8125,170.3429,180.8794
484.7706,-0.1123047,0.9814453,0.3037109,-65.5625,-26.3125,-14.125,-0.03125,0.8330078,-0.3085938,-0.9375,-3.90625,9.8125,167.0475,172.8983
484.8031,-0.1123047,0.9814453,0.3037109,-65.5625,-26.3125,-14.125,-0.03125,0.8330078,-0.3085938,-0.9375,-3.90625,9.8125,167.0475,172.8983
484.8351,-0.1123047,0.9814453,0.3037109,-65.5625,-26.3125,-14.125,-0.03125,0.8330078,-0.3085938,-0.9375,-3.90625,9.8125,167.0475,172.8983
484.87,-0.03808594,0.9082031,0.3310547,-54.21875,-16.125,-14.125,-0.09375,0.8544922,-0.3603516,9.625,-2.875,7.8125,161.0233,165.6765
484.9037,-0.03808594,0.9082031,0.3310547,-54.21875,-16.125,-14.125,-0.05859375,0.8144531,-0.2207031,2.4375,19.9375,0.53125,157.6648,165.6765
484.9349,-0.2578125,0.8125,0.3398438,-45.375,6.15625,-15.625,-0.05859375,0.8144531,-0.2207031,2.4375,19.9375,0.53125,157.6648,165.6765
484.9701,-0.2578125,0.8125,0.3398438,-45.375,6.15625,-15.625,-0.1054688,0.7636719,-0.3203125,0.09375,13.03125,0.46875,157.6648,160.4179
485.0046,-0.2451172,0.8330078,0.4228516,-35.53125,-6.90625,-7.71875,-0.1054688,0.7636719,-0.3203125,0.09375,13.03125,0.46875,153.8716,160.4179
485.0351,-0.2451172,0.8330078,0.4228516,-35.53125,-6.90625,-7.71875,-0.1445313,0.8085938,-0.1806641,1.28125,7.90625,0.09375,153.8716,160.4179
485.0719,-0.2001953,0.6582031,0.4130859,-41.53125,-3.125,-8.75,-0.1445313,0.8085938,-0.1806641,1.28125,7.90625,0.09375,151.3605,155.715
485.1049,-0.2001953,0.6582031,0.4130859,-41.53125,-3.125,-8.75,-0.06445313,0.7353516,-0.3193359,2.5,10.375,-1.0625,147.6085,155.715
485.1359,-0.21875,0.8027344,0.6201172,-28.875,-1.78125,-9.90625,-0.06445313,0.7353516,-0.3193359,2.5,10.375,-1.0625,147.6085,155.715
485.1734,-0.21875,0.8027344,0.6201172,-28.875,-1.78125,-9.90625,-0.1318359,0.7265625,-0.3505859,8.46875,1.4375,-0.6875,147.6085,148.4901
485.2062,-0.1337891,0.6669922,0.4824219,-28.75,-2.59375,-5.75,-0.1318359,0.7265625,-0.3505859,8.46875,1.4375,-0.6875,144.7865,147.1849
485.2372,-0.1337891,0.6669922,0.4824219,-28.75,-2.59375,-5.75,0.06054688,0.6640625,-0.2900391,11.53125,2.125,-2.53125,144.7865,147.1849
485.2735,-0.2177734,0.7431641,0.4580078,-16.3125,5.71875,-4.03125,0.06054688,0.6640625,-0.2900391,11.53125,2.125,-2.53125,142.9767,140.779
485.3053,-0.2236328,0.6455078,0.5078125,-17.28125,6.09375,-2.15625,-0.078125,0.7558594,-0.2626953,7.4375,6.5625,-3.90625,142.9767,140.779
485.3364,-0.2236328,0.6455078,0.5078125,-17.28125,6.09375,-2.15625,-0.078125,0.7558594,-0.2626953,7.4375,6.5625,-3.90625,142.9767,140.779
485.3736,-0.2060547,0.6611328,0.5234375,-4.90625,1.3125,1.3125,-0.078125,0.7558594,-0.2626953,7.4375,6.5625,-3.90625,141.3651,140.0501
485.4056,-0.2060547,0.6611328,0.5234375,-4.90625,1.3125,1.3125,-0.005859375,0.7783203,-0.2714844,1.5625,4.8125,-4.71875,141.0968,137.8226
485.4464,-0.2509766,0.6054688,0.5439453,-3,0.71875,2.5625,-0.005859375,0.7783203,-0.2714844,1.5625,4.8125,-4.71875,141.0968,137.8226
485.4717,-0.2509766,0.6054688,0.5439453,-3,0.71875,2.5625,-0.009765625,0.8007813,-0.3564453,2.125,5.53125,-3.375,140.7023,136.7005
485.5054,-0.2236328,0.6855469,0.4365234,-3.1875,0.34375,0.78125,-0.009765625,0.8007813,-0.3564453,2.125,5.53125,-3.375,140.7023,136.7005
485.537,-0.2236328,0.6855469,0.4365234,-3.1875,0.34375,0.78125,-0.06835938,0.6113281,-0.3291016,-0.6875,-3.0625,1.5,140.7023,136.7005
485.5743,-0.1582031,0.6269531,0.5927734,5.84375,-3.3125,2.4375,-0.06835938,0.6113281,-0.3291016,-0.6875,-3.0625,1.5,141.1215,135.8828
485.6073,-0.1582031,0.6269531,0.5927734,5.84375,-3.3125,2.4375,-0.06835938,0.6113281,-0.3291016,-0.6875,-3.0625,1.5,141.9273,135.8828
485.6376,-0.2695313,0.6220703,0.6152344,16.15625,-4.59375,3.40625,-0.04980469,0.734375,-0.3642578,0.90625,-4.84375,4.375,141.9273,135.8828
485.6732,-0.2695313,0.6220703,0.6152344,16.15625,-4.59375,3.40625,-0.04980469,0.734375,-0.3642578,0.90625,-4.84375,4.375,141.9273,136.1088
485.7073,-0.2695313,0.6220703,0.6152344,16.15625,-4.59375,3.40625,-0.09667969,0.7255859,-0.3085938,2.25,1.4375,-2.53125,142.4475,136.1088
485.7385,-0.2333984,0.5996094,0.5263672,20,-11.625,6.8125,-0.04492188,0.6650391,-0.3203125,0.53125,-0.8125,-4.65625,142.4475,136.1088
485.774,-0.2333984,0.5996094,0.5263672,20,-11.625,6.8125,-0.04492188,0.6650391,-0.3203125,0.53125,-0.8125,-4.65625,144.0849,135.3305
485.8074,-0.2148438,0.7363281,0.4042969,28.1875,3.46875,6.9375,-0.00390625,0.6923828,-0.3017578,5.59375,-4.65625,-2.15625,144.0849,135.3305
485.8392,-0.2148438,0.7363281,0.4042969,28.1875,3.46875,6.9375,-0.00390625,0.6923828,-0.3017578,5.59375,-4.65625,-2.15625,144.0849,135.3305
485.8745,-0.2021484,0.8798828,0.5380859,22.9375,8.03125,16.15625,-0.08398438,0.7890625,-0.3740234,7.0625,6.875,-13.03125,145.881,136.4499
485.9084,-0.2021484,0.8798828,0.5380859,22.9375,8.03125,16.15625,-0.08398438,0.7890625,-0.3740234,7.0625,6.875,-13.03125,146.8929,138.1662
485.9391,-0.1689453,0.6240234,0.5234375,31.125,-13.4375,6.9375,-0.08398438,0.7890625,-0.3740234,7.0625,6.875,-13.03125,146.8929,138.1662
485.9745,-0.1689453,0.6240234,0.5234375,31.125,-13.4375,6.9375,-0.005859375,0.7080078,-0.2578125,17.75,-7.28125,-6.375,146.8929,137.9764
486.0098,-0.1289063,0.6933594,0.3574219,44.71875,-0.5625,7.125,-0.005859375,0.7080078,-0.2578125,17.75,-7.28125,-6.375,149.0993,137.9764
486.0391,-0.1289063,0.6933594,0.3574219,44.71875,-0.5625,7.125,0.05078125,0.7861328,-0.2792969,8.65625,-2.21875,-8.5,149.0993,137.9764
486.0785,-0.1289063,0.6933594,0.3574219,44.71875,-0.5625,7.125,0.05078125,0.7861328,-0.2792969,8.65625,-2.21875,-8.5,152.5613,140.3146
486.1127,-0.1181641,0.8574219,0.3779297,32.75,20.6875,13.96875,-0.1962891,0.6982422,-0.4082031,4.375,7.75,-10.15625,152.5613,140.3146
486.1409,-0.1181641,0.8574219,0.3779297,32.75,20.6875,13.96875,-0.1611328,0.7431641,-0.4648438,4.5,-5.9375,-4.40625,152.5613,140.3146
486.1779,-0.125,0.9443359,0.3066406,64.3125,-11,12.25,-0.1611328,0.7431641,-0.4648438,4.5,-5.9375,-4.40625,158.4047,145.136
486.2103,-0.125,0.9443359,0.3066406,64.3125,-11,12.25,-0.1611328,0.7431641,-0.4648438,4.5,-5.9375,-4.40625,158.4047,145.136
486.2406,-0.05078125,0.9560547,0.3046875,48.75,4.6875,11.59375,-0.1611328,0.7431641,-0.4648438,4.5,-5.9375,-4.40625,158.4047,145.136
486.2753,-0.05078125,0.9560547,0.3046875,48.75,4.6875,11.59375,-0.0703125,0.7382813,-0.4433594,9.875,-8.125,-3.75,158.4047,145.136
486.3092,-0.1689453,1.000977,0.2861328,30.5625,13.15625,10.46875,-0.0703125,0.7382813,-0.4433594,9.875,-8.125,-3.75,162.37,148.5776
486.3403,-0.1689453,1.000977,0.2861328,30.5625,13.15625,10.46875,-0.05566406,0.8183594,-0.3701172,23.3125,-11.84375,-3.0625,162.37,148.5776
486.3742,-0.04589844,1.040039,0.1767578,28.90625,34.40625,2.65625,0.01367188,0.8125,-0.2177734,19.34375,10.53125,-11.375,164.1182,151.1389
486.4094,-0.04589844,1.040039,0.1767578,28.90625,34.40625,2.65625,0.01367188,0.8125,-0.2177734,19.34375,10.53125,-11.375,164.1182,153.3501
486.4403,-0.04589844,1.040039,0.1767578,28.90625,34.40625,2.65625,0.01367188,0.8125,-0.2177734,19.34375,10.53125,-11.375,164.1182,153.3501
486.4749,-0.2382813,0.9033203,0.1386719,18,35.3125,9.6875,-0.1914063,0.7167969,-0.265625,2.4375,7.125,-2.09375,165.5186,153.3501
486.5107,-0.2382813,0.9033203,0.1386719,18,35.3125,9.6875,-0.1914063,0.7167969,-0.265625,2.4375,7.125,-2.09375,167.866,157.5278
486.5406,-0.1552734,0.9238281,0.01757813,24.15625,5.78125,9.5,0.04394531,0.9238281,-0.1396484,-11.4375,-2.40625,4.375,167.866,157.5278
486.5752,-0.1552734,0.9238281,0.01757813,24.15625,5.78125,9.5,0.04394531,0.9238281,-0.1396484,-11.4375,-2.40625,4.375,170.327,157.5278
486.61,-0.2490234,0.9628906,0.08886719,21.53125,4.125,4.8125,0.04394531,0.9238281,-0.1396484,-11.4375,-2.40625,4.375,170.327,162.5371
486.6422,-0.2490234,0.9628906,0.08886719,21.53125,4.125,4.8125,-0.1503906,0.8623047,-0.3779297,-22.28125,-4.90625,9.03125,170.327,162.5371
486.6757,-0.05078125,0.8974609,-0.05078125,29.03125,1.6875,7.5625,-0.001953125,0.7421875,-0.2509766,-21.9375,-10.6875,10.40625,172.487,164.3623
486.7116,-0.05078125,0.8974609,-0.05078125,29.03125,1.6875,7.5625,-0.001953125,0.7421875,-0.2509766,-21.9375,-10.6875,10.40625,174.181,170.9126
486.744,-0.03320313,1.024414,0.06152344,9.3125,-6.1875,6.46875,-0.001953125,0.7421875,-0.2509766,-21.9375,-10.6875,10.40625,174.181,170.9126
486.7748,-0.03320313,1.024414,0.06152344,9.3125,-6.1875,6.46875,-0.2128906,0.8447266,-0.2539063,-15.09375,0.21875,3.84375,174.181,170.9126
486.8113,-0.1464844,0.9257813,0.1386719,3.21875,0.40625,1.21875,-0.2128906,0.8447266,-0.2539063,-15.09375,0.21875,3.84375,175.3066,171.8905
486.8425,-0.1464844,0.9257813,0.1386719,3.21875,0.40625,1.21875,-0.02441406,0.7529297,-0.1894531,-7.09375,1.8125,0.78125,175.3066,171.8905
486.8755,-0.1464844,0.9257813,0.1386719,3.21875,0.40625,1.21875,-0.02441406,0.7529297,-0.1894531,-7.09375,1.8125,0.78125,175.018,171.8905
486.9111,-0.07226563,0.9179688,0.04394531,-1.125,2.3125,0.03125,-0.02539063,0.7558594,-0.2861328,-0.9375,2.71875,0.09375,175.018,174.3179
486.9428,-0.07226563,0.9179688,0.04394531,-1.125,2.3125,0.03125,-0.02539063,0.7558594,-0.2861328,-0.9375,2.71875,0.09375,175.018,174.3179
486.9759,-0.08789063,0.9697266,0.02441406,6.6875,2,1.3125,-0.1494141,0.8203125,-0.3222656,-5.625,2.4375,0.28125,175.5537,174.1043
487.011,-0.08789063,0.9697266,0.02441406,6.6875,2,1.3125,-0.1494141,0.8203125,-0.3222656,-5.625,2.4375,0.28125,175.5537,174.7188
487.0427,-0.08789063,0.9697266,0.02441406,6.6875,2,1.3125,-0.1494141,0.8203125,-0.3222656,-5.625,2.4375,0.28125,175.5537,174.7188
487.0764,0.02734375,0.8476563,0.01269531,-1,-3.90625,-1.125,-0.1494141,0.8203125,-0.3222656,-5.625,2.4375,0.28125,176.2602,174.7188
487.1127,0.02734375,0.8476563,0.01269531,-1,-3.90625,-1.125,-0.05859375,0.9082031,-0.2412109,-0.6875,0.71875,0.65625,176.9146,175.8331
487.1451,-0.0390625,1.021484,0.04980469,0.84375,-1.59375,-1,-0.1455078,0.7871094,-0.1914063,-4.28125,-1.71875,-0.3125,176.9146,175.8331
487.1765,-0.0390625,1.021484,0.04980469,0.84375,-1.59375,-1,-0.1455078,0.7871094,-0.1914063,-4.28125,-1.71875,-0.3125,176.9146,175.8331
487.213,-0.0390625,1.021484,0.04980469,0.84375,-1.59375,-1,-0.1455078,0.7871094,-0.1914063,-4.28125,-1.71875,-0.3125,176.91,176.7581
487.2444,-0.005859375,0.9355469,0.1513672,-2.46875,4.1875,-5.875,-0.03710938,0.7470703,-0.2607422,-0.0625,-2.46875,-0.375,176.91,176.7581
487.2772,-0.005859375,0.9355469,0.1513672,-2.46875,4.1875,-5.875,0.04785156,0.8837891,-0.1953125,7,-2.6875,-3.375,176.91,176.9029
487.3148,-0.005859375,0.9355469,0.1513672,-2.46875,4.1875,-5.875,0.04785156,0.8837891,-0.1953125,7,-2.6875,-3.375,175.7704,175.7885
487.345,-0.1953125,1.086914,0.2021484,-16.96875,11.21875,-12.71875,-0.1015625,0.8457031,-0.203125,27.34375,5.21875,-10.28125,175.7704,175.7885
487.3791,-0.1953125,1.086914,0.2021484,-16.96875,11.21875,-12.71875,-0.1015625,0.8457031,-0.203125,27.34375,5.21875,-10.28125,173.2218,173.25
487.415,-0.2685547,0.9384766,0.1689453,-46.53125,-21.0625,-26.5,-0.1513672,0.9150391,-0.2539063,34.28125,-9.71875,-10.40625,173.2218,173.25
487.4449,-0.2685547,0.9384766,0.1689453,-46.53125,-21.0625,-26.5,-0.1513672,0.9150391,-0.2539063,34.28125,-9.71875,-10.40625,173.2218,173.25
487.4777,-0.06542969,1.007813,0.08105469,-52.8125,-33.84375,-21.5625,-0.1513672,0.9150391,-0.2539063,34.28125,-9.71875,-10.40625,170.0266,168.4278
487.5139,-0.06542969,1.007813,0.08105469,-52.8125,-33.84375,-21.5625,0.06054688,0.8271484,-0.09375,9.8125,2,-1.40625,170.0266,165.6019
487.5449,-0.06542969,1.007813,0.08105469,-52.8125,-33.84375,-21.5625,-0.07617188,1.005859,-0.08886719,-33.28125,-0.5625,11.59375,170.0266,165.6019
487.5783,-0.04785156,1.041016,0.2216797,-55.8125,-24.0625,-24.84375,-0.07617188,1.005859,-0.08886719,-33.28125,-0.5625,11.59375,165.4905,166.8098
487.6444,-0.1357422,0.9326172,0.3486328,-67.15625,-19.4375,-22.15625,-0.06933594,0.8925781,-0.3085938,-50.0625,2.65625,17.5625,161.5917,164.2534
487.6624,-0.1357422,0.9326172,0.3486328,-67.15625,-19.4375,-22.15625,-0.07128906,0.9023438,-0.3837891,-54.21875,6.75,16.9375,161.5917,164.2534
487.6957,-0.1357422,0.9326172,0.3486328,-67.15625,-19.4375,-22.15625,-0.07128906,0.9023438,-0.3837891,-54.21875,6.75,16.9375,161.5917,164.2534
487.7317,-0.1357422,0.9326172,0.3486328,-67.15625,-19.4375,-22.15625,-0.07128906,0.9023438,-0.3837891,-54.21875,6.75,16.9375,156.4321,161.0848
487.7636,-0.1357422,0.9326172,0.3486328,-67.15625,-19.4375,-22.15625,-0.1816406,0.7714844,-0.3291016,-49.5,8.65625,16.21875,156.4321,161.0848
487.7963,-0.2822266,0.6699219,0.3876953,-58.4375,3.15625,-17.46875,-0.1816406,0.7714844,-0.3291016,-49.5,8.65625,16.21875,156.4321,161.0848
487.8324,-0.2822266,0.6699219,0.3876953,-58.4375,3.15625,-17.46875,-0.1816406,0.7714844,-0.3291016,-49.5,8.65625,16.21875,150.7264,156.3928
487.8629,-0.2822266,0.6699219,0.3876953,-58.4375,3.15625,-17.46875,-0.05273438,0.6630859,-0.4160156,-20.875,3.40625,10.46875,150.7264,156.3928
487.8981,-0.265625,0.6699219,0.6738281,-55.75,-5.15625,-17.03125,-0.05273438,0.6630859,-0.4160156,-20.875,3.40625,10.46875,146.4296,156.3928
487.9325,-0.265625,0.6699219,0.6738281,-55.75,-5.15625,-17.03125,-0.03417969,0.7783203,-0.3964844,12.1875,-0.1875,7.75,146.4296,151.0019
487.9634,-0.265625,0.6699219,0.6738281,-55.75,-5.15625,-17.03125,-0.03417969,0.7783203,-0.3964844,12.1875,-0.1875,7.75,146.4296,151.0019
487.997,-0.3066406,0.5517578,0.6455078,-48.40625,-3.75,-10.40625,-0.07128906,0.7714844,-0.2900391,18.28125,10.25,9.5,141.3091,142.6752
488.0324,-0.3066406,0.5517578,0.6455078,-48.40625,-3.75,-10.40625,-0.07128906,0.7714844,-0.2900391,18.28125,10.25,9.5,141.3091,140.4815
488.0633,-0.2011719,0.6777344,0.5527344,-48.125,-5.21875,-15.53125,0.0546875,0.8964844,-0.2705078,23.125,-3.3125,14.15625,141.3091,140.4815
488.0978,-0.2011719,0.6777344,0.5527344,-48.125,-5.21875,-15.53125,0.0546875,0.8964844,-0.2705078,23.125,-3.3125,14.15625,137.4843,140.4815
488.1305,-0.2949219,0.5361328,0.6943359,-47.75,5.1875,-13.125,0.04589844,0.9013672,-0.2080078,32.5625,2.90625,7.0625,137.4843,134.8428
488.1634,-0.2949219,0.5361328,0.6943359,-47.75,5.1875,-13.125,0.04589844,0.9013672,-0.2080078,32.5625,2.90625,7.0625,131.7595,134.8428
488.1971,-0.2949219,0.5361328,0.6943359,-47.75,5.1875,-13.125,-0.09863281,0.7880859,-0.2714844,21.21875,1.9375,1.9375,131.7595,134.8428
488.2316,-0.3505859,0.4296875,0.7255859,-41.6875,2.1875,-10.5,-0.09863281,0.7880859,-0.2714844,21.21875,1.9375,1.9375,131.7595,127.1126
488.2645,-0.3505859,0.4296875,0.7255859,-41.6875,2.1875,-10.5,-0.09863281,0.7880859,-0.2714844,21.21875,1.9375,1.9375,127.5042,127.1126
488.2975,-0.3505859,0.4296875,0.7255859,-41.6875,2.1875,-10.5,-0.09863281,0.7880859,-0.2714844,21.21875,1.9375,1.9375,127.5042,122.0895
488.3308,-0.2519531,0.2871094,0.7109375,-24,-0.625,-11,0.03515625,0.5556641,-0.2099609,0.71875,3.71875,2.78125,127.5042,122.0895
488.3641,-0.2519531,0.2871094,0.7109375,-24,-0.625,-11,0.03515625,0.5556641,-0.2099609,0.71875,3.71875,2.78125,123.5366,117.9978
488.3989,-0.2490234,0.2470703,0.7333984,-18.15625,0.59375,-4.90625,0.03808594,0.7695313,-0.3076172,6.21875,-4.28125,2.25,120.8817,117.9978
488.4319,-0.2490234,0.2470703,0.7333984,-18.15625,0.59375,-4.90625,0.04394531,0.6464844,-0.2099609,9.625,0.78125,1.625,120.8817,117.9978
488.4645,-0.2119141,0.2392578,0.7490234,-5.5625,1.28125,-3.96875,0.04394531,0.6464844,-0.2099609,9.625,0.78125,1.625,120.8817,115.1671
488.4983,-0.2119141,0.2392578,0.7490234,-5.5625,1.28125,-3.96875,0.04394531,0.6464844,-0.2099609,9.625,0.78125,1.625,118.6539,114.5751
488.532,-0.2119141,0.2392578,0.7490234,-5.5625,1.28125,-3.96875,0.04394531,0.6464844,-0.2099609,9.625,0.78125,1.625,118.6539,114.5751
488.5659,-0.3164063,0.1982422,0.6855469,1.03125,-6.375,1.15625,0.0390625,0.5429688,-0.25,-4.34375,-0.6875,0.71875,118.6539,114.5751
488.5988,-0.3164063,0.1982422,0.6855469,1.03125,-6.375,1.15625,0.01269531,0.6259766,-0.2255859,4.1875,-1.71875,1.375,117.338,112.2753
488.6325,-0.3164063,0.1982422,0.6855469,1.03125,-6.375,1.15625,0.01269531,0.6259766,-0.2255859,4.1875,-1.71875,1.375,117.338,112.2753
488.6655,-0.1992188,0.3554688,0.7519531,8.53125,-0.375,2.1875,-0.01074219,0.7197266,-0.265625,-4.28125,-4.59375,-1.25,117.338,111.0037
488.7005,-0.1992188,0.3554688,0.7519531,8.53125,-0.375,2.1875,-0.01074219,0.7197266,-0.265625,-4.28125,-4.59375,-1.25,116.9772,110.7486
488.7328,-0.3330078,0.3369141,0.8349609,16.15625,-3.1875,1.21875,0.1035156,0.8330078,-0.3183594,-4.15625,-1.65625,-3.125,117.4913,110.7486
488.767,-0.3330078,0.3369141,0.8349609,16.15625,-3.1875,1.21875,0.1035156,0.8330078,-0.3183594,-4.15625,-1.65625,-3.125,117.4913,110.7486
488.7999,-0.3330078,0.3369141,0.8349609,16.15625,-3.1875,1.21875,0.09667969,0.5742188,-0.3388672,-2.09375,-2.75,-0.1875,117.4913,111.7603
488.8337,-0.02832031,0.5742188,0.6679688,36.71875,4.75,5.46875,0.0234375,0.4501953,-0.3017578,-21.8125,-4.53125,-8.375,117.4913,111.7603
488.8672,-0.02832031,0.5742188,0.6679688,36.71875,4.75,5.46875,0.0234375,0.4501953,-0.3017578,-21.8125,-4.53125,-8.375,117.8079,112.2203
488.8999,-0.2958984,0.4414063,0.8496094,41.3125,6.46875,19.21875,0.0234375,0.4501953,-0.3017578,-21.8125,-4.53125,-8.375,117.8079,112.4015
488.9339,-0.2958984,0.4414063,0.8496094,41.3125,6.46875,19.21875,-0.1005859,0.7597656,-0.4003906,-3.25,-1.78125,-12.09375,119.792,112.4015
488.9666,-0.3632813,0.5566406,0.7041016,57.40625,6.15625,18.96875,-0.1005859,0.7597656,-0.4003906,-3.25,-1.78125,-12.09375,123.5657,112.4015
489.0005,-0.3632813,0.5566406,0.7041016,57.40625,6.15625,18.96875,-0.06054688,1.103516,-0.4414063,20.6875,2.96875,-12.40625,123.5657,117.2808
489.0338,-0.4628906,0.3515625,0.8720703,44.84375,-1.78125,12.375,-0.06054688,1.103516,-0.4414063,20.6875,2.96875,-12.40625,123.5657,117.2808
489.067,-0.4628906,0.3515625,0.8720703,44.84375,-1.78125,12.375,-0.06054688,1.103516,-0.4414063,20.6875,2.96875,-12.40625,127.2875,117.0713
489.101,-0.4628906,0.3515625,0.8720703,44.84375,-1.78125,12.375,-0.06054688,1.103516,-0.4414063,20.6875,2.96875,-12.40625,127.2875,117.0713
489.1346,-0.4628906,0.3515625,0.8720703,44.84375,-1.78125,12.375,-0.03710938,0.4589844,-0.2792969,-4.96875,3.28125,-9.40625,127.2875,117.0713
