Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
323.1687,-0.07324219,0.9482422,-0.3017578,-2.09375,-1.40625,0.34375,0.1015625,1.000977,-0.04589844,-0.5625,0,0.21875,183.9455,180.2715
323.2029,-0.04589844,0.9960938,-0.2460938,-2.21875,0.03125,0.34375,0.05078125,1.104492,-0.02832031,-1.3125,0.34375,1.5625,183.9455,180.2715
323.2357,-0.04589844,0.9960938,-0.2460938,-2.21875,0.03125,0.34375,0.05078125,1.104492,-0.02832031,-1.3125,0.34375,1.5625,184.3926,180.2715
323.269,0.02539063,1.084961,-0.3486328,-1.125,0.96875,-0.75,0.2070313,1.102539,-0.0703125,-0.5625,0.53125,0.96875,184.3926,180.1771
323.3036,0.02539063,1.084961,-0.3486328,-1.125,0.96875,-0.75,0.2070313,1.102539,-0.0703125,-0.5625,0.53125,0.96875,184.5486,180.2294
323.3365,0.09179688,0.8955078,-0.3730469,-0.75,-0.4375,-0.5625,0.1416016,0.875,-0.1474609,-1.0625,-1.53125,1.5,184.5486,180.2294
323.3705,0.09179688,0.8955078,-0.3730469,-0.75,-0.4375,-0.5625,0.1416016,0.875,-0.1474609,-1.0625,-1.53125,1.5,184.5486,180.2294
323.4039,-0.04785156,1.042969,-0.3388672,-2.03125,-3,2.5,0.1904297,0.9775391,-0.04980469,-1.90625,1.6875,-0.375,184.3266,179.7225
323.4367,-0.04785156,1.042969,-0.3388672,-2.03125,-3,2.5,0.1904297,0.9775391,-0.04980469,-1.90625,1.6875,-0.375,183.8582,179.7225
323.4704,-0.07519531,1.15625,-0.2294922,-1.0625,-4.71875,2.3125,0.1904297,0.9775391,-0.04980469,-1.90625,1.6875,-0.375,183.8582,180.193
323.5038,-0.07519531,1.15625,-0.2294922,-1.0625,-4.71875,2.3125,0.1210938,1.039063,-0.02929688,-1.78125,0.59375,-1.53125,183.8582,180.193
323.5371,-0.07519531,1.15625,-0.2294922,-1.0625,-4.71875,2.3125,0.2998047,1.109375,-0.1220703,-0.8125,-0.6875,-0.75,183.3485,180.193
323.5711,-0.1455078,0.9589844,-0.3691406,-0.875,-0.5625,-1.125,0.2998047,1.109375,-0.1220703,-0.8125,-0.6875,-0.75,183.3485,180.5158
323.6046,-0.1455078,0.9589844,-0.3691406,-0.875,-0.5625,-1.125,0.2236328,0.9404297,-0.1308594,-0.25,1.09375,-1.53125,184.3595,180.1742
323.6375,-0.05566406,0.9785156,-0.3417969,-1.25,0.78125,-3.0625,0.2236328,0.9404297,-0.1308594,-0.25,1.09375,-1.53125,184.3595,180.1742
323.6718,0.078125,0.984375,-0.3105469,-1.125,2.78125,-2.28125,0.2236328,0.9404297,-0.1308594,-0.25,1.09375,-1.53125,184.0693,180.1742
323.7045,0.078125,0.984375,-0.3105469,-1.125,2.78125,-2.28125,0.06933594,0.9511719,-0.1591797,-0.9375,0.15625,-0.6875,184.0693,179.7149
323.7379,0.078125,0.984375,-0.3105469,-1.125,2.78125,-2.28125,0.06933594,0.9511719,-0.1591797,-0.9375,0.15625,-0.6875,184.1719,179.7149
323.7722,-0.04980469,1.162109,-0.2802734,-1.3125,0.65625,-0.4375,0.05078125,1.075195,-0.2099609,-1.25,0.34375,-0.875,184.1719,179.9076
323.8048,-0.04980469,1.162109,-0.2802734,-1.3125,0.65625,-0.4375,0.05078125,1.075195,-0.2099609,-1.25,0.34375,-0.875,184.6344,179.9076
323.8395,-0.02636719,0.953125,-0.4345703,-3.5,2.78125,-1.59375,0.1787109,1.133789,-0.08007813,-0.6875,1.21875,-1.3125,184.6344,179.9076
323.8842,-0.02636719,0.953125,-0.4345703,-3.5,2.78125,-1.59375,0.1787109,1.133789,-0.08007813,-0.6875,1.21875,-1.3125,184.6344,179.3706
323.9059,-0.02636719,0.953125,-0.4345703,-3.5,2.78125,-1.59375,-0.02148438,0.9179688,-0.1572266,-1.125,-0.75,0.53125,185.2316,179.6335
323.9389,-0.02636719,0.953125,-0.4345703,-3.5,2.78125,-1.59375,-0.02148438,0.9179688,-0.1572266,-1.125,-0.75,0.53125,185.2316,179.6335
323.9731,0.0390625,0.9404297,-0.4326172,-1.96875,-2.875,-0.375,0.09863281,1.061523,0.01074219,-0.625,-1.0625,-0.0625,185.2316,179.6335
324.0058,-0.04882813,1.012695,-0.3408203,-1.125,2.375,0.59375,0.09863281,1.061523,0.01074219,-0.625,-1.0625,-0.0625,185.9884,179.9901
324.039,-0.09765625,1.146484,-0.2763672,-5.6875,2.59375,0.84375,0.09863281,1.061523,0.01074219,-0.625,-1.0625,-0.0625,186.0952,179.9901
324.0727,-0.09765625,1.146484,-0.2763672,-5.6875,2.59375,0.84375,-0.1005859,1.169922,-0.1386719,1.9375,-6.125,3.53125,186.0952,180.385
324.1062,-0.09375,0.9433594,-0.3388672,-11.5625,9.9375,-4.59375,-0.1005859,1.169922,-0.1386719,1.9375,-6.125,3.53125,185.8034,180.385
324.1406,-0.09375,0.9433594,-0.3388672,-11.5625,9.9375,-4.59375,0.09960938,1.104492,-0.2177734,0.15625,1.4375,8.34375,185.8034,179.6972
324.1735,-0.09375,0.9433594,-0.3388672,-11.5625,9.9375,-4.59375,0.09960938,1.104492,-0.2177734,0.15625,1.4375,8.34375,185.3727,179.6972
324.2072,-0.1191406,0.8515625,-0.2080078,-14.90625,-0.5625,-1,-0.01269531,1.010742,0.0009765625,-4.21875,24.71875,3.71875,185.3727,180.3046
324.2401,-0.1191406,0.8515625,-0.2080078,-14.90625,-0.5625,-1,-0.01269531,1.010742,0.0009765625,-4.21875,24.71875,3.71875,185.3727,180.3046
324.2737,-0.05175781,1.009766,-0.1689453,-9.53125,-3.1875,-1.59375,0.1074219,1.060547,-0.08300781,6.625,13.96875,11.59375,184.0679,179.2781
324.3073,-0.05175781,1.009766,-0.1689453,-9.53125,-3.1875,-1.59375,0.1074219,1.060547,-0.08300781,6.625,13.96875,11.59375,182.3867,179.2781
324.3403,0.21875,0.8994141,-0.3994141,-2.21875,-1.1875,-1.46875,0.3535156,1.063477,-0.08789063,1.625,2.96875,7,182.3867,179.2781
324.3742,0.21875,0.8994141,-0.3994141,-2.21875,-1.1875,-1.46875,0.3535156,1.063477,-0.08789063,1.625,2.96875,7,182.8824,178.1882
324.4078,-0.1220703,0.9775391,-0.3974609,-5.4375,16.78125,7.5,0.06933594,0.9248047,-0.109375,-10.40625,-12.78125,5.53125,182.8824,178.1882
324.4415,-0.1220703,0.9775391,-0.3974609,-5.4375,16.78125,7.5,0.06933594,0.9248047,-0.109375,-10.40625,-12.78125,5.53125,183.316,178.5433
324.4743,-0.09082031,1.036133,-0.2363281,-0.4375,-8.9375,9.1875,0.08496094,1.09375,0.002929688,-3.6875,1.28125,2.4375,183.316,180.0117
324.5079,-0.09082031,1.036133,-0.2363281,-0.4375,-8.9375,9.1875,0.08496094,1.09375,0.002929688,-3.6875,1.28125,2.4375,183.316,180.0117
324.5416,-0.09082031,1.036133,-0.2363281,-0.4375,-8.9375,9.1875,0.08496094,1.09375,0.002929688,-3.6875,1.28125,2.4375,182.2696,179.8315
324.5748,-0.1103516,1.076172,0.04199219,-4.46875,13.90625,-6.125,0.008789063,1.099609,-0.015625,5.53125,8.21875,10.0625,182.2696,179.8315
324.6085,-0.3251953,1.306641,-0.06933594,-45.59375,27.34375,-19.4375,0.008789063,1.099609,-0.015625,5.53125,8.21875,10.0625,182.2696,179.8315
324.6425,-0.3251953,1.306641,-0.06933594,-45.59375,27.34375,-19.4375,0,1.205078,-0.125,24.59375,10.40625,22.03125,179.2152,179.4945
324.6754,-0.3251953,1.306641,-0.06933594,-45.59375,27.34375,-19.4375,0.2939453,1.261719,-0.05078125,34.09375,48.375,17.9375,174.1541,179.4945
324.7101,-0.0625,1.176758,-0.140625,-56.90625,9.5625,-28.40625,0.2939453,1.261719,-0.05078125,34.09375,48.375,17.9375,174.1541,170.5919
324.7423,-0.0625,1.176758,-0.140625,-56.90625,9.5625,-28.40625,0.2939453,1.261719,-0.05078125,34.09375,48.375,17.9375,168.7939,170.5919
324.7759,-0.06152344,1.155273,-0.140625,-34.9375,2.375,-21.9375,0.09082031,1.022461,0.01855469,21.59375,18.59375,10.125,168.7939,162.992
324.8099,-0.06152344,1.155273,-0.140625,-34.9375,2.375,-21.9375,0.09082031,1.022461,0.01855469,21.59375,18.59375,10.125,167.0408,162.992
324.8433,-0.3115234,1.081055,-0.046875,-53,-10.15625,-24.6875,0.2548828,1.09668,0.03417969,-5.625,-9.53125,-24.25,167.0408,161.7879
324.8765,-0.3115234,1.081055,-0.046875,-53,-10.15625,-24.6875,0.1503906,0.9443359,-0.1552734,-8.3125,-16.8125,-26.5625,162.7039,161.7879
324.91,-0.2265625,1.023438,0.07714844,-65.9375,-43.15625,-17.46875,0.1503906,0.9443359,-0.1552734,-8.3125,-16.8125,-26.5625,162.7039,158.3967
324.9431,-0.2265625,1.023438,0.07714844,-65.9375,-43.15625,-17.46875,0.2597656,0.7890625,-0.1757813,-10.4375,-37.5,-31.03125,157.9617,158.3967
324.9777,-0.08398438,1.048828,0.1386719,-48.59375,-22.15625,-20.875,0.2744141,0.8955078,-0.2685547,-1.25,16.09375,-14.71875,157.9617,158.3967
325.01,-0.08398438,1.048828,0.1386719,-48.59375,-22.15625,-20.875,0.2744141,0.8955078,-0.2685547,-1.25,16.09375,-14.71875,157.9617,153.3084
325.0435,-0.08398438,1.048828,0.1386719,-48.59375,-22.15625,-20.875,0.2744141,0.8955078,-0.2685547,-1.25,16.09375,-14.71875,152.2396,146.5656
325.0474,-0.08398438,1.048828,0.1386719,-48.59375,-22.15625,-20.875,0.2744141,0.8955078,-0.2685547,-1.25,16.09375,-14.71875,152.2396,146.5656
325.0795,-0.2333984,0.8339844,0.0234375,-31.875,19.09375,-18.5625,0.3789063,0.8798828,-0.1748047,0.90625,4.5,-3.625,150.3559,146.5656
325.1138,-0.2333984,0.8339844,0.0234375,-31.875,19.09375,-18.5625,0.3789063,0.8798828,-0.1748047,0.90625,4.5,-3.625,150.3559,143.8368
325.1494,-0.05566406,0.8945313,0.06542969,-16.9375,-11.78125,-9,0.2412109,0.8203125,-0.3183594,-0.5,-15.46875,8.78125,150.3559,143.8368
325.1799,0.01953125,0.8525391,0.2011719,16.71875,-11.5625,8.84375,0.2412109,0.8203125,-0.3183594,-0.5,-15.46875,8.78125,149.4347,142.0471
325.2142,0.01953125,0.8525391,0.2011719,16.71875,-11.5625,8.84375,0.2412109,0.8203125,-0.3183594,-0.5,-15.46875,8.78125,150.44,142.0471
325.2491,0.01953125,0.8525391,0.2011719,16.71875,-11.5625,8.84375,0.3193359,0.7470703,-0.3398438,-5.4375,-20.03125,19.875,150.44,141.841
325.2812,-0.1289063,0.9003906,0.04394531,27.09375,-20.53125,17.8125,0.3183594,0.9365234,-0.2646484,0.96875,-25.53125,21.90625,150.44,141.841
325.3149,-0.1289063,0.9003906,0.04394531,27.09375,-20.53125,17.8125,0.3183594,0.9365234,-0.2646484,0.96875,-25.53125,21.90625,154.2178,143.5595
325.3485,-0.1289063,0.9003906,0.04394531,27.09375,-20.53125,17.8125,0.2529297,1.102539,-0.03808594,-0.125,0.71875,11.15625,154.2178,143.5595
325.382,0,0.8525391,0.06542969,56.3125,0.28125,22.1875,0.2529297,1.102539,-0.03808594,-0.125,0.71875,11.15625,158.3244,147.4533
325.4148,0,0.8525391,0.06542969,56.3125,0.28125,22.1875,0.1074219,1.051758,-0.1298828,-4.53125,-6,-4.03125,158.3244,147.4533
325.4495,-0.2412109,1.256836,-0.01757813,68.28125,25.5625,18.40625,0.1074219,1.051758,-0.1298828,-4.53125,-6,-4.03125,164.7428,147.4533
325.4813,0.0546875,0.9052734,-0.3759766,108.3125,-19.4375,18.125,0.1074219,1.051758,-0.1298828,-4.53125,-6,-4.03125,164.7428,156.1672
325.5151,0.0546875,0.9052734,-0.3759766,108.3125,-19.4375,18.125,-0.1367188,1.323242,-0.1523438,-51.65625,1.8125,-60.0625,174.5741,156.1672
325.5497,-0.3613281,1.085938,-0.04296875,48.8125,19.875,15.3125,-0.1367188,1.323242,-0.1523438,-51.65625,1.8125,-60.0625,174.5741,170.4705
325.5852,-0.3613281,1.085938,-0.04296875,48.8125,19.875,15.3125,-0.1445313,1.476563,0.375,-25.09375,79.5,-52.4375,176.5027,178.6866
325.6178,-0.3613281,1.085938,-0.04296875,48.8125,19.875,15.3125,-0.1445313,1.476563,0.375,-25.09375,79.5,-52.4375,176.5027,178.6866
325.6506,-0.3613281,1.085938,-0.04296875,48.8125,19.875,15.3125,0.009765625,0.9355469,-0.0625,-4.21875,0.96875,-7.875,176.5027,178.6866
325.6829,-0.3613281,1.085938,-0.04296875,48.8125,19.875,15.3125,0.009765625,0.9355469,-0.0625,-4.21875,0.96875,-7.875,176.5027,178.7699
325.717,0.05566406,1.137695,-0.2871094,45.15625,-48.34375,17.6875,0.1083984,1.060547,-0.0009765625,-6.90625,-7.71875,-7.21875,171.7381,178.7699
325.7494,0.05566406,1.137695,-0.2871094,45.15625,-48.34375,17.6875,0.1083984,1.060547,-0.0009765625,-6.90625,-7.71875,-7.21875,175.68,174.4091
325.7838,0.1347656,1.125977,-0.1376953,14.9375,-19.375,4.3125,0.2333984,1.071289,-0.06152344,-6.65625,1.15625,-9.78125,175.68,174.4091
325.8168,0.1347656,1.125977,-0.1376953,14.9375,-19.375,4.3125,0.2333984,1.071289,-0.06152344,-6.65625,1.15625,-9.78125,176.3127,174.4091
325.8495,0.00390625,0.9208984,-0.2363281,3.34375,4.25,5.90625,-0.01074219,1.000977,-0.01464844,-9.90625,6.40625,-15.21875,176.3127,178.9474
325.8825,0.00390625,0.9208984,-0.2363281,3.34375,4.25,5.90625,-0.01074219,1.000977,-0.01464844,-9.90625,6.40625,-15.21875,176.9329,179.7243
325.9141,-0.06835938,1.087891,-0.1591797,-6.78125,-18.5625,7.84375,-0.01660156,0.9423828,0.05175781,-7.09375,-5.5625,-9.21875,176.9329,179.7243
325.951,-0.06835938,1.087891,-0.1591797,-6.78125,-18.5625,7.84375,-0.01660156,0.9423828,0.05175781,-7.09375,-5.5625,-9.21875,176.3229,179.4749
325.9852,-0.1660156,0.9394531,-0.1679688,-1,-1.1875,-3.75,-0.01660156,0.9423828,0.05175781,-7.09375,-5.5625,-9.21875,176.3229,179.4749
326.0149,-0.1660156,0.9394531,-0.1679688,-1,-1.1875,-3.75,0.09765625,0.9677734,0.1611328,0.28125,2.4375,0.71875,176.3229,179.4749
326.0504,0.01757813,1.09375,-0.2861328,-6.90625,7.125,-1.25,0.09765625,0.9677734,0.1611328,0.28125,2.4375,0.71875,176.7025,179.426
326.0845,0.01757813,1.09375,-0.2861328,-6.90625,7.125,-1.25,0.05664063,0.9257813,-0.05957031,0.84375,1.8125,-3.3125,177.0925,179.426
326.1155,0.01757813,1.09375,-0.2861328,-6.90625,7.125,-1.25,0.05664063,0.9257813,-0.05957031,0.84375,1.8125,-3.3125,177.0925,179.426
326.1544,-0.05078125,1.060547,-0.3154297,2.4375,-8.8125,0,-0.02636719,1.104492,0.04003906,1.6875,-2.875,-0.5,177.0925,180.3388
326.1841,-0.05078125,1.060547,-0.3154297,2.4375,-8.8125,0,-0.02636719,1.104492,0.04003906,1.6875,-2.875,-0.5,177.4148,180.5098
326.2154,-0.05078125,1.060547,-0.3154297,2.4375,-8.8125,0,-0.04394531,1.119141,0.1669922,2.71875,3.15625,-0.5,177.4148,180.5098
326.2522,-0.1289063,1.086914,-0.3349609,-0.1875,5.96875,-3.125,-0.04394531,1.119141,0.1669922,2.71875,3.15625,-0.5,177.4148,180.6372
326.2846,-0.05078125,1.077148,-0.2734375,2.71875,5.40625,-2.15625,0.1894531,1.040039,-0.05273438,2.25,-0.1875,0.71875,177.735,180.6372
326.3172,-0.09179688,1.139648,-0.3818359,0.15625,0.28125,-2.03125,0.1894531,1.040039,-0.05273438,2.25,-0.1875,0.71875,177.735,180.6372
326.3503,-0.09179688,1.139648,-0.3818359,0.15625,0.28125,-2.03125,0.1894531,1.040039,-0.05273438,2.25,-0.1875,0.71875,178.3616,180.7099
326.3868,-0.09179688,1.139648,-0.3818359,0.15625,0.28125,-2.03125,-0.03710938,1.02832,0.04296875,1.6875,-4.96875,2.4375,178.3616,181.0321
326.4162,-0.006835938,1.095703,-0.2607422,-1.3125,2.125,-0.9375,-0.05761719,1.040039,0.09570313,0,0.53125,0.96875,178.3616,181.0321
326.4545,-0.006835938,1.095703,-0.2607422,-1.3125,2.125,-0.9375,-0.05761719,1.040039,0.09570313,0,0.53125,0.96875,178.1928,181.376
326.4873,-0.006835938,1.095703,-0.2607422,-1.3125,2.125,-0.9375,-0.02246094,0.9248047,0.1308594,-3.1875,-2.28125,3.15625,178.1928,181.376
326.517,-0.07324219,1.063477,-0.1962891,-3.875,-0.75,2,-0.02246094,0.9248047,0.1308594,-3.1875,-2.28125,3.15625,178.1928,181.376
326.5526,-0.07324219,1.063477,-0.1962891,-3.875,-0.75,2,-0.02246094,0.9248047,0.1308594,-3.1875,-2.28125,3.15625,177.9969,181.8252
326.5862,-0.05664063,1.073242,-0.1826172,-8.8125,2.59375,-0.6875,-0.001953125,1.09375,0.07226563,-2.875,-5.75,4.1875,177.1049,181.8252
326.6172,-0.05664063,1.073242,-0.1826172,-8.8125,2.59375,-0.6875,-0.001953125,1.09375,0.07226563,-2.875,-5.75,4.1875,177.1049,181.8252
326.6524,-0.06347656,0.9804688,-0.2226563,-5.75,0.65625,-0.4375,-0.04394531,0.9267578,0.01269531,-0.125,-2.6875,9.625,177.1049,181.2902
326.6886,-0.06347656,0.9804688,-0.2226563,-5.75,0.65625,-0.4375,-0.04394531,0.9267578,0.01269531,-0.125,-2.6875,9.625,175.8933,182.0189
326.718,-0.06347656,0.9804688,-0.2226563,-5.75,0.65625,-0.4375,0.02246094,1.080078,0.08300781,9.75,-10.21875,23.3125,175.8933,182.0189
326.755,-0.2138672,1.142578,0.2314453,13.21875,24.75,-15.59375,0.02246094,1.080078,0.08300781,9.75,-10.21875,23.3125,175.8933,180.0878
326.798,-0.2138672,1.142578,0.2314453,13.21875,24.75,-15.59375,0.1396484,1.186523,0.1738281,26.71875,-16.6875,34.09375,171.6178,180.0878
326.8173,-0.015625,1.114258,-0.2285156,-84.71875,40.03125,-28.40625,0.1396484,1.186523,0.1738281,26.71875,-16.6875,34.09375,171.6178,180.0878
326.8551,-0.015625,1.114258,-0.2285156,-84.71875,40.03125,-28.40625,0.02441406,1.169922,-0.004882813,34.78125,28.78125,33.1875,171.6178,173.8092
326.8875,-0.015625,1.114258,-0.2285156,-84.71875,40.03125,-28.40625,0.02441406,1.169922,-0.004882813,34.78125,28.78125,33.1875,168.0277,168.3863
326.918,-0.015625,1.114258,-0.2285156,-84.71875,40.03125,-28.40625,0.1679688,1.28418,-0.1533203,36.59375,6.875,23.46875,168.0277,168.3863
326.9556,-0.015625,1.114258,-0.2285156,-84.71875,40.03125,-28.40625,0.1679688,1.28418,-0.1533203,36.59375,6.875,23.46875,168.0277,168.3863
326.9883,-0.2246094,1.079102,-0.1552734,-78.8125,-9.84375,-21.6875,0.04296875,1.185547,-0.02734375,27.09375,22.5,9.25,168.0277,163.7809
327.0184,-0.1259766,1.120117,-0.015625,-72.59375,-32.25,-26.625,0.04296875,1.185547,-0.02734375,27.09375,22.5,9.25,168.0277,163.7809
327.0552,-0.1259766,1.120117,-0.015625,-72.59375,-32.25,-26.625,0.09667969,1.216797,-0.02441406,20.125,38.5,-10.09375,156.9967,159.1525
327.0882,-0.2460938,1.175781,0.3916016,-74,-10.75,-38.71875,0.09667969,1.216797,-0.02441406,20.125,38.5,-10.09375,156.9967,153.1862
327.1196,-0.2460938,1.175781,0.3916016,-74,-10.75,-38.71875,0.09667969,1.216797,-0.02441406,20.125,38.5,-10.09375,156.9967,153.1862
327.1551,-0.2226563,1.210938,0.1835938,-85.9375,-14.34375,-48.53125,0.3134766,1.15332,-0.2197266,17.1875,14.4375,-20.28125,141.0967,153.1862
327.1899,-0.2226563,1.210938,0.1835938,-85.9375,-14.34375,-48.53125,0.3134766,1.15332,-0.2197266,17.1875,14.4375,-20.28125,141.0967,137.7411
327.2196,-0.2226563,1.210938,0.1835938,-85.9375,-14.34375,-48.53125,0.3945313,0.953125,-0.1142578,4.125,6.09375,-15.9375,141.0967,137.7411
327.2568,-0.3945313,0.8134766,0.2392578,-63.25,-47.3125,-44.625,0.3945313,0.953125,-0.1142578,4.125,6.09375,-15.9375,134.0456,136.9909
327.2895,-0.3945313,0.8134766,0.2392578,-63.25,-47.3125,-44.625,0.3837891,1.003906,-0.1044922,-3.96875,-23.4375,-10.75,134.0456,136.9909
327.3199,-0.3945313,0.8134766,0.2392578,-63.25,-47.3125,-44.625,0.3837891,1.003906,-0.1044922,-3.96875,-23.4375,-10.75,134.0456,136.9909
327.3563,0.005859375,0.5175781,0.4150391,-47.9375,-54.40625,-29.0625,0.2841797,0.7119141,-0.1298828,-9.53125,-4.09375,-7.875,129.3628,130.8969
327.3914,0.005859375,0.5175781,0.4150391,-47.9375,-54.40625,-29.0625,0.2841797,0.7119141,-0.1298828,-9.53125,-4.09375,-7.875,129.3628,125.9874
327.4203,-0.1953125,0.5927734,0.2099609,-21.25,-20.9375,-11.96875,0.1923828,0.7050781,-0.1826172,-12.59375,8.03125,-6.78125,129.3628,125.9874
327.4581,-0.1953125,0.5927734,0.2099609,-21.25,-20.9375,-11.96875,0.1923828,0.7050781,-0.1826172,-12.59375,8.03125,-6.78125,127.6152,125.9874
327.4918,-0.05761719,0.5380859,0.4189453,-1.40625,-1.0625,3.59375,0.1923828,0.7050781,-0.1826172,-12.59375,8.03125,-6.78125,127.6152,124.7663
327.5219,-0.05761719,0.5380859,0.4189453,-1.40625,-1.0625,3.59375,0.3916016,0.6943359,-0.3388672,-14.46875,-6.375,1.875,127.6152,124.7663
327.555,-0.05761719,0.5380859,0.4189453,-1.40625,-1.0625,3.59375,0.3916016,0.6943359,-0.3388672,-14.46875,-6.375,1.875,127.5441,124.7663
327.5929,-0.009765625,0.6464844,0.3476563,22.6875,17.4375,28.625,0.4248047,0.7392578,0.02539063,-12.71875,-9.15625,14.6875,130.9018,122.62
327.621,-0.009765625,0.6464844,0.3476563,22.6875,17.4375,28.625,0.3447266,0.6748047,-0.05664063,-7.46875,-5.75,38.9375,130.9018,122.62
327.6544,-0.009765625,0.6464844,0.3476563,22.6875,17.4375,28.625,0.3447266,0.6748047,-0.05664063,-7.46875,-5.75,38.9375,130.9018,123.7178
327.6927,0.1865234,0.7851563,0.3535156,59.5,22.03125,38.4375,0.3447266,0.6748047,-0.05664063,-7.46875,-5.75,38.9375,137.1841,128.3105
327.7217,0.1865234,0.7851563,0.3535156,59.5,22.03125,38.4375,-0.015625,0.7041016,-0.1904297,-13.6875,11.71875,20.90625,137.1841,128.3105
327.7554,-0.02636719,1.066406,-0.01855469,90.3125,15.96875,49.65625,-0.015625,0.7041016,-0.1904297,-13.6875,11.71875,20.90625,137.1841,128.3105
327.7913,-0.02636719,1.066406,-0.01855469,90.3125,15.96875,49.65625,0.3837891,1.195313,-0.25,-22.0625,-5.25,-0.125,147.2159,128.8753
327.8233,-0.1777344,1.197266,0.01757813,104.125,19.875,38.6875,0.3837891,1.195313,-0.25,-22.0625,-5.25,-0.125,147.2159,128.8753
327.855,-0.1777344,1.197266,0.01757813,104.125,19.875,38.6875,0.1738281,1.228516,-0.3720703,-19.71875,-62.34375,-5.875,147.2159,137.4761
327.8935,-0.1777344,1.197266,0.01757813,104.125,19.875,38.6875,0.1738281,1.228516,-0.3720703,-19.71875,-62.34375,-5.875,159.4158,154.3006
327.9224,-0.1777344,1.197266,0.01757813,104.125,19.875,38.6875,-0.5478516,1.479492,-0.2695313,-40.46875,-29.25,-44.15625,159.4158,154.3006
327.9556,-0.8525391,1.762695,0.7539063,192.25,99.15625,21.96875,-0.5478516,1.479492,-0.2695313,-40.46875,-29.25,-44.15625,159.4158,154.3006
327.9921,-0.8525391,1.762695,0.7539063,192.25,99.15625,21.96875,-0.5478516,1.479492,-0.2695313,-40.46875,-29.25,-44.15625,169.2878,168.4159
328.0228,0.2138672,0.9003906,-0.1650391,47.21875,-16.4375,3.9375,-0.5478516,1.479492,-0.2695313,-40.46875,-29.25,-44.15625,169.2878,168.4159
328.0565,-0.4697266,1.432617,-0.1142578,-92,-32.71875,-27.96875,0.3847656,1.055664,0.2607422,-19.53125,29.84375,-54.46875,169.2878,168.4159
328.0937,-0.4697266,1.432617,-0.1142578,-92,-32.71875,-27.96875,0,1.228516,0.1123047,-19.5,-11.125,-25.46875,168.9327,174.2041
328.1231,-0.4697266,1.432617,-0.1142578,-92,-32.71875,-27.96875,0,1.228516,0.1123047,-19.5,-11.125,-25.46875,168.9327,174.2041
328.1574,0.04882813,1.108398,-0.2138672,17.9375,-38.59375,3.53125,0.21875,1.061523,0.06933594,-4.59375,13.84375,-15.875,168.9327,175.2445
328.1932,0.04882813,1.108398,-0.2138672,17.9375,-38.59375,3.53125,0.21875,1.061523,0.06933594,-4.59375,13.84375,-15.875,170.7788,174.9076
