Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
216.1041,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,0.1591797,1.018555,-0.1347656,0.40625,-2.03125,-3.5625,186.1208,185.1443
216.1322,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,0.1591797,1.018555,-0.1347656,0.40625,-2.03125,-3.5625,186.1208,185.1443
216.1675,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,0.1416016,1.016602,-0.2714844,-1,-2.75,-4.96875,186.1208,184.9644
216.2013,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,0.1416016,1.016602,-0.2714844,-1,-2.75,-4.96875,186.1208,184.7203
216.2331,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,0.1210938,1.041016,-0.1503906,0.40625,-2.8125,-5.25,186.1208,184.7203
216.2678,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,0.1210938,1.041016,-0.1503906,0.40625,-2.8125,-5.25,186.1208,184.7203
216.3019,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,0.1210938,1.041016,-0.1503906,0.40625,-2.8125,-5.25,186.353,184.8098
216.3335,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,-0.02734375,1.022461,-0.1601563,0.34375,-1.53125,-5.9375,186.353,184.8098
216.3689,-0.03808594,0.9521484,-0.1572266,-0.75,2.125,0.34375,-0.02734375,1.022461,-0.1601563,0.34375,-1.53125,-5.9375,186.353,184.8098
216.4019,0.03710938,1.100586,-0.03808594,0.34375,3.59375,-1.53125,0.09667969,1.040039,-0.2148438,-1.34375,-4.09375,-6.25,186.353,184.9845
216.434,0.03710938,1.100586,-0.03808594,0.34375,3.59375,-1.53125,0.09667969,1.040039,-0.2148438,-1.34375,-4.09375,-6.25,186.353,184.9845
216.469,0.03710938,1.100586,-0.03808594,0.34375,3.59375,-1.53125,0.08984375,1.022461,-0.1582031,2.5,-4.46875,-7.15625,185.3832,185.7346
216.5031,0.03710938,1.100586,-0.03808594,0.34375,3.59375,-1.53125,0.08984375,1.022461,-0.1582031,2.5,-4.46875,-7.15625,185.3832,183.7906
216.534,0.03710938,1.100586,-0.03808594,0.34375,3.59375,-1.53125,0.08984375,1.008789,-0.2431641,2.65625,3.15625,-6.96875,185.3832,183.7906
216.5708,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.08984375,1.008789,-0.2431641,2.65625,3.15625,-6.96875,185.3832,183.6753
216.6033,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.06738281,1.042969,-0.1787109,3.03125,-1.46875,-5.625,185.9441,183.6753
216.6351,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.06738281,1.042969,-0.1787109,3.03125,-1.46875,-5.625,185.9441,183.6753
216.6705,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.04785156,1.027344,-0.1767578,3.71875,-2.625,-4.34375,185.9441,184.3506
216.7039,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.04785156,1.027344,-0.1767578,3.71875,-2.625,-4.34375,185.9441,184.3506
216.735,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.02636719,0.9951172,-0.1835938,2.5625,-4.46875,-2.875,185.9441,184.3506
216.7723,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.02636719,0.9951172,-0.1835938,2.5625,-4.46875,-2.875,185.9441,185.1908
216.8044,-0.1953125,1.19043,-0.1533203,0.15625,0.28125,-3.3125,0.02636719,0.9951172,-0.1835938,2.5625,-4.46875,-2.875,185.5324,184.4388
216.836,-0.0546875,0.8916016,-0.1113281,-0.5625,-6.59375,-4.15625,0.1376953,0.9667969,-0.3320313,25.0625,5.84375,-3.75,185.5324,184.4388
216.8708,-0.0546875,0.8916016,-0.1113281,-0.5625,-6.59375,-4.15625,0.06933594,0.9794922,-0.3564453,41.375,12.625,-5.3125,185.5324,180.3686
216.9047,-0.0546875,0.8916016,-0.1113281,-0.5625,-6.59375,-4.15625,0.06933594,0.9794922,-0.3564453,41.375,12.625,-5.3125,185.5324,180.3686
216.9359,0.01269531,1.049805,-0.265625,-1.40625,-10.5625,-3.4375,-0.004882813,1.095703,-0.3046875,50.78125,2.5,0.59375,185.5324,180.3686
216.9702,0.01269531,1.049805,-0.265625,-1.40625,-10.5625,-3.4375,-0.004882813,1.095703,-0.3046875,50.78125,2.5,0.59375,185.5324,175.4629
217.0068,0.01269531,1.049805,-0.265625,-1.40625,-10.5625,-3.4375,-0.004882813,1.095703,-0.3046875,50.78125,2.5,0.59375,186.2082,172.5413
217.0383,0.01269531,1.049805,-0.265625,-1.40625,-10.5625,-3.4375,-0.046875,0.9892578,-0.3466797,33.6875,1.5625,-3.6875,186.2082,172.5413
217.0712,0.01269531,1.049805,-0.265625,-1.40625,-10.5625,-3.4375,-0.046875,0.9892578,-0.3466797,33.6875,1.5625,-3.6875,186.2082,172.5413
217.1061,0.01269531,1.049805,-0.265625,-1.40625,-10.5625,-3.4375,0.0234375,0.8935547,-0.4394531,28.5625,8.28125,-5.375,185.7982,170.1973
217.1373,0.01269531,1.049805,-0.265625,-1.40625,-10.5625,-3.4375,0.0234375,0.8935547,-0.4394531,28.5625,8.28125,-5.375,185.7982,170.1973
217.1712,-0.3671875,0.9208984,-0.09277344,-3.875,-4.34375,-5.25,0.03222656,0.9960938,-0.5332031,31.53125,5.46875,-5.6875,185.7982,166.306
217.2087,-0.3671875,0.9208984,-0.09277344,-3.875,-4.34375,-5.25,0.03222656,0.9960938,-0.5332031,31.53125,5.46875,-5.6875,185.5898,164.0822
217.2381,-0.3671875,0.9208984,-0.09277344,-3.875,-4.34375,-5.25,0.07714844,0.8212891,-0.5869141,29.34375,5.21875,-0.9375,185.5898,164.0822
217.2723,-0.3671875,0.9208984,-0.09277344,-3.875,-4.34375,-5.25,0.07714844,0.8212891,-0.5869141,29.34375,5.21875,-0.9375,185.5898,164.0822
217.3087,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,0.07714844,0.8212891,-0.5869141,29.34375,5.21875,-0.9375,185.5898,164.0822
217.3391,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,0.02441406,0.9121094,-0.5976563,36.84375,13.59375,-7.78125,185.5898,164.0822
217.372,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,-0.1132813,0.8105469,-0.6152344,39.34375,19.46875,-7.09375,185.5898,160.1597
217.4072,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,-0.1132813,0.8105469,-0.6152344,39.34375,19.46875,-7.09375,185.5898,153.7769
217.4386,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,-0.1132813,0.8105469,-0.6152344,39.34375,19.46875,-7.09375,185.5898,153.7769
217.4722,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,-0.05566406,0.7578125,-0.6376953,32.8125,2.5625,-1.1875,182.8187,153.7769
217.5083,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,-0.05566406,0.7578125,-0.6376953,32.8125,2.5625,-1.1875,182.8187,147.8515
217.5392,-0.140625,0.9960938,-0.06542969,-12.28125,-6.4375,-8.6875,-0.02148438,0.7978516,-0.6806641,24.75,5.0625,-2.46875,182.8187,147.8515
217.5725,-0.1933594,1.086914,-0.1201172,-15.59375,-1.65625,-6.5,-0.02148438,0.7978516,-0.6806641,24.75,5.0625,-2.46875,182.8187,147.8515
217.6086,-0.1933594,1.086914,-0.1201172,-15.59375,-1.65625,-6.5,0.07519531,0.7714844,-0.6513672,20.1875,2.90625,-1.0625,181.3962,146.3146
217.6416,-0.1933594,1.086914,-0.1201172,-15.59375,-1.65625,-6.5,0.07519531,0.7714844,-0.6513672,20.1875,2.90625,-1.0625,181.3962,146.3146
217.6732,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.078125,0.7734375,-0.6201172,15.84375,-1.71875,0.03125,181.3962,143.0895
217.7097,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.078125,0.7734375,-0.6201172,15.84375,-1.71875,0.03125,181.3962,142.2619
217.7423,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.078125,0.7734375,-0.6201172,15.84375,-1.71875,0.03125,181.3962,142.2619
217.7739,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.03125,0.7548828,-0.6230469,2.1875,2.90625,1.09375,181.3962,142.2619
217.8101,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.08398438,0.7255859,-0.7207031,-2.59375,-4.78125,3.03125,178.5654,142.4635
217.8402,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.08398438,0.7255859,-0.7207031,-2.59375,-4.78125,3.03125,178.5654,142.4635
217.8743,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.08398438,0.7255859,-0.7207031,-2.59375,-4.78125,3.03125,178.5654,142.4635
217.911,-0.05566406,1.005859,-0.0703125,-11.625,4.5,-3.6875,0.08398438,0.7255859,-0.7207031,-2.59375,-4.78125,3.03125,178.5654,139.447
217.9411,0.02929688,0.9765625,0.04296875,-10.75,15.0625,0.40625,0.07226563,0.7431641,-0.7695313,16.84375,-6.90625,9.03125,178.5654,139.447
217.9747,0.02929688,0.9765625,0.04296875,-10.75,15.0625,0.40625,0.07226563,0.7431641,-0.7695313,16.84375,-6.90625,9.03125,178.5654,139.447
218.0116,0.02929688,0.9765625,0.04296875,-10.75,15.0625,0.40625,0.07226563,0.7431641,-0.7695313,16.84375,-6.90625,9.03125,175.8939,135.7781
218.0414,0.02929688,0.9765625,0.04296875,-10.75,15.0625,0.40625,0.1298828,0.671875,-0.6748047,18.96875,-4.59375,8.96875,175.8939,135.7781
218.0751,-0.2001953,1.141602,-0.04003906,-1.65625,7.1875,-1.84375,0.1298828,0.671875,-0.6748047,18.96875,-4.59375,8.96875,174.1413,135.2869
218.112,-0.2001953,1.141602,-0.04003906,-1.65625,7.1875,-1.84375,0.1035156,0.7158203,-0.7734375,8.21875,12.8125,-3.875,174.1413,135.2869
218.1427,-0.2001953,1.141602,-0.04003906,-1.65625,7.1875,-1.84375,0.02246094,0.6669922,-0.7275391,7.25,-3.875,1.15625,174.1413,135.2869
218.1778,-0.2001953,1.141602,-0.04003906,-1.65625,7.1875,-1.84375,0.05859375,0.6308594,-0.7802734,5,-2.03125,2.25,174.1413,132.7845
218.2123,-0.2001953,1.141602,-0.04003906,-1.65625,7.1875,-1.84375,0.05859375,0.6308594,-0.7802734,5,-2.03125,2.25,174.1413,131.5719
218.2431,-0.2001953,1.141602,-0.04003906,-1.65625,7.1875,-1.84375,0.1035156,0.6914063,-0.7216797,1.6875,-1.3125,3.65625,174.1413,131.5719
218.276,-0.2001953,1.141602,-0.04003906,-1.65625,7.1875,-1.84375,0.1035156,0.6914063,-0.7216797,1.6875,-1.3125,3.65625,173.3664,131.5719
218.3134,-0.1259766,1.003906,0.03613281,3.34375,-3.125,2.375,0.1035156,0.6914063,-0.7216797,1.6875,-1.3125,3.65625,173.3664,131.4173
218.345,-0.1259766,1.003906,0.03613281,3.34375,-3.125,2.375,0.06640625,0.7724609,-0.734375,-3.75,0.90625,0.46875,173.3664,131.4173
218.3764,-0.1259766,1.003906,0.03613281,3.34375,-3.125,2.375,0.08105469,0.7050781,-0.6875,-14.34375,-5.6875,3.65625,173.3664,131.6704
218.4096,-0.1259766,1.003906,0.03613281,3.34375,-3.125,2.375,0.08105469,0.7050781,-0.6875,-14.34375,-5.6875,3.65625,173.3664,131.6704
218.4433,-0.1357422,0.9716797,-0.046875,-11,-0.5,1.09375,0.08105469,0.7050781,-0.6875,-14.34375,-5.6875,3.65625,173.602,131.6704
218.4777,-0.1357422,0.9716797,-0.046875,-11,-0.5,1.09375,0.1123047,0.6943359,-0.7050781,-20.21875,-1.125,5.34375,173.602,132.8887
218.5105,-0.1357422,0.9716797,-0.046875,-11,-0.5,1.09375,0.21875,0.7148438,-0.6103516,-29.4375,-6.5,5.96875,173.602,132.8887
218.5439,-0.1357422,0.9716797,-0.046875,-11,-0.5,1.09375,0.21875,0.7148438,-0.6103516,-29.4375,-6.5,5.96875,173.602,134.6913
218.5771,-0.1357422,0.9716797,-0.046875,-11,-0.5,1.09375,0.21875,0.7148438,-0.6103516,-29.4375,-6.5,5.96875,173.602,134.6913
218.6109,-0.1357422,0.9716797,-0.046875,-11,-0.5,1.09375,0.03515625,0.7822266,-0.5742188,-30.78125,12.25,0.34375,173.5334,136.4739
218.6442,-0.1357422,0.9716797,-0.046875,-11,-0.5,1.09375,0.03515625,0.7822266,-0.5742188,-30.78125,12.25,0.34375,173.5334,136.4739
218.6782,-0.04980469,1.082031,0.08984375,1.3125,-2.21875,1.21875,0.03417969,0.8701172,-0.7490234,-44.375,23.0625,-5.5,173.5334,139.2328
218.7115,-0.04980469,1.082031,0.08984375,1.3125,-2.21875,1.21875,0.03417969,0.8701172,-0.7490234,-44.375,23.0625,-5.5,173.5334,139.2328
218.7449,-0.04980469,1.082031,0.08984375,1.3125,-2.21875,1.21875,0.06054688,0.8535156,-0.6728516,-42.125,-7.78125,5.59375,173.5334,141.8299
218.779,-0.04980469,1.082031,0.08984375,1.3125,-2.21875,1.21875,0.06054688,0.8535156,-0.6728516,-42.125,-7.78125,5.59375,173.5334,141.8299
218.812,-0.02636719,0.9091797,0.04492188,1.875,-2.875,-0.0625,0.08496094,0.7861328,-0.703125,-21.8125,0.46875,2.375,173.5334,144.2077
218.8453,-0.02636719,0.9091797,0.04492188,1.875,-2.875,-0.0625,0.08496094,0.7861328,-0.703125,-21.8125,0.46875,2.375,173.5334,144.2077
218.8799,-0.02636719,0.9091797,0.04492188,1.875,-2.875,-0.0625,0.1035156,0.9111328,-0.5478516,-15.46875,-7.59375,2.25,175.3072,144.2077
218.9126,-0.02636719,0.9091797,0.04492188,1.875,-2.875,-0.0625,0.1035156,0.9111328,-0.5478516,-15.46875,-7.59375,2.25,175.3072,146.0905
218.9455,-0.02636719,0.9091797,0.04492188,1.875,-2.875,-0.0625,0.1240234,0.9169922,-0.4365234,-26.25,-4.59375,-1.3125,175.3072,146.0905
218.9793,-0.02636719,0.9091797,0.04492188,1.875,-2.875,-0.0625,0.1240234,0.9169922,-0.4365234,-26.25,-4.59375,-1.3125,175.3072,147.5792
219.013,-0.1035156,1.050781,-0.00390625,0.46875,-6.65625,2.5625,0.1240234,0.9169922,-0.4365234,-26.25,-4.59375,-1.3125,175.3339,147.5792
219.0466,-0.1035156,1.050781,-0.00390625,0.46875,-6.65625,2.5625,0.05566406,0.9248047,-0.4658203,-42.5625,4.875,-0.25,175.3339,151.3118
219.0809,-0.1035156,1.050781,-0.00390625,0.46875,-6.65625,2.5625,0.09277344,0.9580078,-0.5048828,-46.21875,7.375,-1.25,175.3339,151.3118
219.1134,-0.1035156,1.050781,-0.00390625,0.46875,-6.65625,2.5625,0.09277344,0.9580078,-0.5048828,-46.21875,7.375,-1.25,175.9595,153.9727
219.1473,-0.1035156,1.050781,-0.00390625,0.46875,-6.65625,2.5625,0.1191406,0.9277344,-0.3808594,-39.375,1.4375,-0.9375,175.9595,153.9727
219.1802,-0.06445313,0.8417969,0.07421875,5.78125,-6.0625,7.96875,0.1191406,0.9277344,-0.3808594,-39.375,1.4375,-0.9375,175.9595,158.3193
219.2136,-0.06445313,0.8417969,0.07421875,5.78125,-6.0625,7.96875,0.1191406,0.9277344,-0.3808594,-39.375,1.4375,-0.9375,175.9595,158.3193
219.2469,-0.06445313,0.8417969,0.07421875,5.78125,-6.0625,7.96875,0.1191406,0.9277344,-0.3808594,-39.375,1.4375,-0.9375,175.9595,160.5538
219.2809,-0.06445313,0.8417969,0.07421875,5.78125,-6.0625,7.96875,0.1689453,1.009766,-0.3740234,-30.40625,-2.34375,-0.1875,175.8652,160.5538
219.3146,-0.06445313,0.8417969,0.07421875,5.78125,-6.0625,7.96875,0.08984375,1.03125,-0.3613281,-26.25,7.3125,-1.34375,175.8652,163.2008
219.3477,-0.06445313,0.8417969,0.07421875,5.78125,-6.0625,7.96875,0.08984375,1.03125,-0.3613281,-26.25,7.3125,-1.34375,175.8652,163.2008
219.3811,-0.1347656,1.083008,-0.004882813,0.21875,-0.9375,1.09375,0.006835938,1.007813,-0.28125,-24.90625,-3.5625,1.03125,175.8652,164.8834
219.4209,-0.1347656,1.083008,-0.004882813,0.21875,-0.9375,1.09375,0.006835938,1.007813,-0.28125,-24.90625,-3.5625,1.03125,175.8652,164.8834
219.4488,-0.1347656,1.083008,-0.004882813,0.21875,-0.9375,1.09375,0.006835938,1.007813,-0.28125,-24.90625,-3.5625,1.03125,175.3625,166.6398
219.4815,-0.1347656,1.083008,-0.004882813,0.21875,-0.9375,1.09375,0.08691406,1.033203,-0.2539063,-13.875,-4.34375,1.5625,175.3625,166.6398
219.5148,-0.05957031,0.9501953,0.02734375,8.53125,1.3125,5.21875,0.1650391,1.073242,-0.21875,-3.90625,1.375,1.28125,175.3625,166.6398
219.5488,-0.05957031,0.9501953,0.02734375,8.53125,1.3125,5.21875,0.1650391,1.073242,-0.21875,-3.90625,1.375,1.28125,175.3625,166.691
219.5826,-0.05957031,0.9501953,0.02734375,8.53125,1.3125,5.21875,0.1650391,1.073242,-0.21875,-3.90625,1.375,1.28125,178.2012,166.691
219.6155,-0.05957031,0.9501953,0.02734375,8.53125,1.3125,5.21875,0.1474609,1.134766,-0.1650391,-5.3125,2.3125,-0.75,178.2012,166.691
219.6487,-0.05957031,0.9501953,0.02734375,8.53125,1.3125,5.21875,0.1474609,1.134766,-0.1650391,-5.3125,2.3125,-0.75,178.2012,170.2606
219.6835,-0.1259766,1.054688,-0.09863281,8.59375,3.34375,3.46875,0.1210938,0.9902344,-0.2402344,-6.5,-0.75,0.40625,178.2012,171.0004
219.718,-0.1748047,1.038086,0.04003906,3.90625,1.03125,1.6875,0.1210938,0.9902344,-0.2402344,-6.5,-0.75,0.40625,178.2012,171.0004
219.7497,-0.1748047,1.038086,0.04003906,3.90625,1.03125,1.6875,0.1210938,0.9902344,-0.2402344,-6.5,-0.75,0.40625,179.4632,171.0004
219.7832,-0.1748047,1.038086,0.04003906,3.90625,1.03125,1.6875,0.0625,1.105469,-0.2314453,-8,0.65625,0.09375,179.4632,171.0004
219.816,-0.1748047,1.038086,0.04003906,3.90625,1.03125,1.6875,0.0625,1.105469,-0.2314453,-8,0.65625,0.09375,179.4632,173.0876
219.8499,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.09277344,1.02832,-0.1210938,-4.90625,-0.3125,0.59375,179.4632,174.0093
219.8836,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.09277344,1.02832,-0.1210938,-4.90625,-0.3125,0.59375,179.4632,174.0093
219.9168,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.04394531,0.9726563,-0.1318359,0.09375,-2.625,0.78125,179.4632,174.0093
219.9507,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.04394531,0.9726563,-0.1318359,0.09375,-2.625,0.78125,180.646,175.1844
219.9844,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.2773438,1.004883,-0.1914063,-1.125,-7.09375,0.78125,180.646,175.1844
220.0194,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.2773438,1.004883,-0.1914063,-1.125,-7.09375,0.78125,180.646,176.8647
220.0509,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.1152344,0.984375,-0.1230469,2.90625,-5.375,0.40625,180.646,176.8647
220.0843,-0.1914063,1.091797,-0.1083984,2.65625,7.75,1.8125,0.1152344,0.984375,-0.1230469,2.90625,-5.375,0.40625,180.646,177.6063
220.1183,-0.05664063,1.045898,0.01855469,5.21875,10.65625,2.3125,0.125,1.025391,-0.2001953,6.9375,5.65625,-3.0625,181.5579,177.6063
220.1515,-0.05664063,1.045898,0.01855469,5.21875,10.65625,2.3125,0.125,1.025391,-0.2001953,6.9375,5.65625,-3.0625,181.5579,178.5051
220.1847,-0.05664063,1.045898,0.01855469,5.21875,10.65625,2.3125,0.125,1.025391,-0.2001953,6.9375,5.65625,-3.0625,181.5579,178.5051
220.218,-0.05664063,1.045898,0.01855469,5.21875,10.65625,2.3125,-0.01171875,1.039063,-0.1425781,6.875,3.15625,-1.90625,181.5579,178.5051
220.2521,-0.05664063,1.045898,0.01855469,5.21875,10.65625,2.3125,0.1845703,0.9853516,-0.1835938,15.84375,0.21875,0.71875,181.5579,178.0742
220.2854,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.1845703,0.9853516,-0.1835938,15.84375,0.21875,0.71875,181.5579,177.8092
220.3185,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.1845703,0.9853516,-0.1835938,15.84375,0.21875,0.71875,181.5579,177.8092
220.3518,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.04101563,0.9824219,-0.2802734,20.90625,-3.0625,1.21875,182.7787,176.6042
220.3858,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.04101563,0.9824219,-0.2802734,20.90625,-3.0625,1.21875,182.7787,176.6042
220.4196,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.04101563,0.9824219,-0.2802734,20.90625,-3.0625,1.21875,182.7787,176.6042
220.4526,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.04101563,0.9824219,-0.2802734,20.90625,-3.0625,1.21875,183.4488,173.6562
220.4864,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.046875,0.9472656,-0.4462891,43.6875,-2.15625,3.09375,183.4488,173.6562
220.5196,-0.09960938,1.037109,-0.02539063,10.25,3.78125,3.21875,0.0546875,0.9794922,-0.4472656,57.90625,12.75,0.71875,183.7835,173.6562
220.5538,-0.171875,0.9824219,-0.1337891,0.15625,-5.9375,-2.75,0.0546875,0.9794922,-0.4472656,57.90625,12.75,0.71875,183.7835,163.7106
220.5869,-0.171875,0.9824219,-0.1337891,0.15625,-5.9375,-2.75,0.1103516,0.9345703,-0.4248047,60.96875,7.25,-4.09375,183.7835,163.7106
220.6198,-0.171875,0.9824219,-0.1337891,0.15625,-5.9375,-2.75,0.1103516,0.9345703,-0.4248047,60.96875,7.25,-4.09375,184.5427,163.7106
220.6535,-0.171875,0.9824219,-0.1337891,0.15625,-5.9375,-2.75,0.1572266,0.9238281,-0.5058594,64.8125,-4.65625,2.65625,184.5427,160.3066
220.6869,0.02050781,1.15332,-0.1279297,-2.09375,2.65625,-0.6875,0.1572266,0.9238281,-0.5058594,64.8125,-4.65625,2.65625,184.5427,160.3066
220.7212,0.02050781,1.15332,-0.1279297,-2.09375,2.65625,-0.6875,0.04882813,0.8232422,-0.6572266,65.28125,-12.53125,2.96875,184.5427,160.3066
220.7541,0.02050781,1.15332,-0.1279297,-2.09375,2.65625,-0.6875,0.04882813,0.8232422,-0.6572266,65.28125,-12.53125,2.96875,184.5427,154.6114
220.7875,0.02050781,1.15332,-0.1279297,-2.09375,2.65625,-0.6875,0.04882813,0.8232422,-0.6572266,65.28125,-12.53125,2.96875,184.5427,154.6114
220.821,0.02050781,1.15332,-0.1279297,-2.09375,2.65625,-0.6875,0.1113281,0.8779297,-0.6630859,57.96875,-0.0625,1.9375,185.004,154.6114
220.8544,0.01855469,1.056641,-0.01953125,-23.75,2.125,-7.59375,0.1113281,0.8779297,-0.6630859,57.96875,-0.0625,1.9375,185.004,150.5481
220.8879,0.01855469,1.056641,-0.01953125,-23.75,2.125,-7.59375,0.125,0.7724609,-0.7080078,47.84375,-5.8125,2.3125,182.0069,146.3116
220.9214,0.01855469,1.056641,-0.01953125,-23.75,2.125,-7.59375,0.125,0.7724609,-0.7080078,47.84375,-5.8125,2.3125,182.0069,146.3116
220.9546,0.01855469,1.056641,-0.01953125,-23.75,2.125,-7.59375,0.1162109,0.7705078,-0.8730469,52.90625,-3,4.5,182.0069,139.5487
220.9885,-0.008789063,0.9892578,-0.09082031,-20.09375,-1.84375,-6.1875,0.1162109,0.7705078,-0.8730469,52.90625,-3,4.5,182.0069,136.1079
