Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
261.8222,0.1533203,1.166016,-0.2597656,1.625,-4.40625,6.75,-0.02929688,1.018555,-0.1933594,-2.53125,-7.21875,-4.71875,194.6227,202.734
261.8557,0.1533203,1.166016,-0.2597656,1.625,-4.40625,6.75,-0.02929688,1.018555,-0.1933594,-2.53125,-7.21875,-4.71875,194.6227,202.5796
261.8896,-0.04394531,0.9824219,-0.1279297,-9.40625,-3.25,-1.59375,0.04882813,0.9814453,-0.1494141,-1.78125,-14.71875,-1.46875,193.9494,202.5796
261.9227,-0.04394531,0.9824219,-0.1279297,-9.40625,-3.25,-1.59375,0.04882813,0.9814453,-0.1494141,-1.78125,-14.71875,-1.46875,193.9494,201.5999
261.9557,0.1142578,1.152344,-0.2509766,-0.25,-2.625,-8.8125,0.2041016,1.043945,-0.1220703,-0.375,-7.03125,-3.5,193.9494,201.5999
261.9899,0.1142578,1.152344,-0.2509766,-0.25,-2.625,-8.8125,0.2041016,1.043945,-0.1220703,-0.375,-7.03125,-3.5,194.7921,201.5999
262.0237,0.1142578,1.152344,-0.2509766,-0.25,-2.625,-8.8125,0.2041016,1.043945,-0.1220703,-0.375,-7.03125,-3.5,195.5639,201.5999
262.0561,0.1142578,1.152344,-0.2509766,-0.25,-2.625,-8.8125,0.01660156,1,-0.1474609,9.5625,3.09375,-4.28125,195.5639,201.5999
262.0594,0.1142578,1.152344,-0.2509766,-0.25,-2.625,-8.8125,0.01660156,1,-0.1474609,9.5625,3.09375,-4.28125,195.5639,203.1326
262.0938,0.1142578,1.152344,-0.2509766,-0.25,-2.625,-8.8125,0.01660156,1,-0.1474609,9.5625,3.09375,-4.28125,195.5639,202.4627
262.1268,-0.0390625,1.100586,-0.1914063,-0.0625,-13.4375,-5.625,0.02246094,1.142578,-0.1269531,30.6875,9.4375,-4.96875,195.5639,202.4627
262.1599,-0.0390625,1.100586,-0.1914063,-0.0625,-13.4375,-5.625,0.02246094,1.142578,-0.1269531,30.6875,9.4375,-4.96875,195.5639,202.4627
262.1943,-0.0390625,1.100586,-0.1914063,-0.0625,-13.4375,-5.625,0.02246094,1.142578,-0.1269531,30.6875,9.4375,-4.96875,196.2228,199.1462
262.2264,-0.0390625,1.100586,-0.1914063,-0.0625,-13.4375,-5.625,-0.07421875,1.084961,-0.3046875,31.53125,9.375,-6.375,196.2228,199.1462
262.259,-0.0390625,1.100586,-0.1914063,-0.0625,-13.4375,-5.625,-0.07421875,1.084961,-0.3046875,31.53125,9.375,-6.375,196.119,198.4528
262.2934,-0.0390625,1.100586,-0.1914063,-0.0625,-13.4375,-5.625,-0.046875,1.033203,-0.1650391,-18.5,22.8125,-9.28125,196.119,198.4528
262.3274,-0.2558594,0.9755859,-0.1357422,0.09375,-12.40625,-2.625,-0.046875,1.033203,-0.1650391,-18.5,22.8125,-9.28125,196.119,198.4528
262.3622,-0.2558594,0.9755859,-0.1357422,0.09375,-12.40625,-2.625,-0.046875,1.033203,-0.1650391,-18.5,22.8125,-9.28125,196.119,199.7253
262.3947,-0.2558594,0.9755859,-0.1357422,0.09375,-12.40625,-2.625,0.08984375,1.016602,-0.2558594,-19,-12.21875,1.15625,196.119,199.7253
262.4279,-0.2558594,0.9755859,-0.1357422,0.09375,-12.40625,-2.625,0.08984375,1.016602,-0.2558594,-19,-12.21875,1.15625,196.119,201.0558
262.4622,-0.2558594,0.9755859,-0.1357422,0.09375,-12.40625,-2.625,-0.0078125,1.035156,-0.296875,-2.75,-5.75,4.75,196.119,201.0558
262.4984,-0.2558594,0.9755859,-0.1357422,0.09375,-12.40625,-2.625,-0.0078125,1.035156,-0.296875,-2.75,-5.75,4.75,196.119,200.4863
262.5288,-0.1005859,1.121094,-0.06152344,-6.125,-12.09375,-4.90625,-0.06933594,1.020508,-0.2919922,5.90625,4.4375,4.0625,196.119,200.4863
262.5603,-0.1005859,1.121094,-0.06152344,-6.125,-12.09375,-4.90625,-0.06933594,1.020508,-0.2919922,5.90625,4.4375,4.0625,196.119,200.4863
262.5947,-0.1005859,1.121094,-0.06152344,-6.125,-12.09375,-4.90625,-0.08496094,1.097656,-0.2412109,-0.0625,20.8125,-1.40625,196.119,199.2093
262.6298,-0.1005859,1.121094,-0.06152344,-6.125,-12.09375,-4.90625,-0.08496094,1.097656,-0.2412109,-0.0625,20.8125,-1.40625,196.119,199.2093
262.6628,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,-0.08496094,1.097656,-0.2412109,-0.0625,20.8125,-1.40625,196.119,199.2093
262.6961,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,0.002929688,1.016602,-0.2519531,0.40625,-0.375,5.71875,194.5356,199.0879
262.7309,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,0.002929688,1.016602,-0.2519531,0.40625,-0.375,5.71875,194.5356,199.0879
262.7724,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,-0.07714844,0.9326172,-0.2646484,-4.71875,3.59375,2.59375,190.3701,197.2915
262.7938,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,-0.07714844,0.9326172,-0.2646484,-4.71875,3.59375,2.59375,190.3701,197.2915
262.8296,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,-0.07714844,0.9326172,-0.2646484,-4.71875,3.59375,2.59375,190.3701,192.9617
262.8642,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,-0.04394531,0.9082031,-0.1972656,-4.96875,6.5,-1.96875,190.3701,192.9617
262.8939,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,-0.04394531,0.9082031,-0.1972656,-4.96875,6.5,-1.96875,190.3701,192.9617
262.9301,-0.1660156,1.109375,-0.1621094,-13.6875,3.34375,-8.4375,-0.04394531,0.9082031,-0.1972656,-4.96875,6.5,-1.96875,183.807,193.4113
262.9649,-0.2070313,1.045898,0.1474609,-26.625,-7.65625,-2.46875,-0.005859375,1.036133,-0.2294922,-15.59375,1.03125,2.5,183.807,193.4113
262.9941,-0.2070313,1.045898,0.1474609,-26.625,-7.65625,-2.46875,-0.005859375,1.036133,-0.2294922,-15.59375,1.03125,2.5,183.807,193.4113
263.0293,-0.2070313,1.045898,0.1474609,-26.625,-7.65625,-2.46875,0.046875,0.9892578,-0.2646484,-16.8125,-0.4375,2,183.807,188.1476
263.0634,-0.1455078,0.9990234,0.3798828,-37.90625,-0.875,-6.125,0.046875,0.9892578,-0.2646484,-16.8125,-0.4375,2,183.807,189.5331
263.0951,-0.1455078,0.9990234,0.3798828,-37.90625,-0.875,-6.125,0.01074219,0.9570313,-0.2226563,-15.59375,0.03125,-4.03125,183.807,189.5331
263.132,-0.06738281,1.088867,0.2998047,-38.84375,24.28125,-11.96875,0.01074219,0.9570313,-0.2226563,-15.59375,0.03125,-4.03125,171.8933,189.5331
263.1649,-0.06738281,1.088867,0.2998047,-38.84375,24.28125,-11.96875,0.01074219,0.9570313,-0.2226563,-15.59375,0.03125,-4.03125,171.8933,189.5331
263.195,-0.06738281,1.088867,0.2998047,-38.84375,24.28125,-11.96875,0.006835938,0.9316406,-0.1640625,-9.71875,-0.125,-0.6875,171.8933,189.5331
263.2318,-0.06738281,1.088867,0.2998047,-38.84375,24.28125,-11.96875,0.006835938,0.9316406,-0.1640625,-9.71875,-0.125,-0.6875,171.8933,177.4509
263.2668,-0.06738281,1.088867,0.2998047,-38.84375,24.28125,-11.96875,0.006835938,0.9316406,-0.1640625,-9.71875,-0.125,-0.6875,165.3186,177.3634
263.2957,-0.06738281,1.088867,0.2998047,-38.84375,24.28125,-11.96875,-0.06542969,0.9072266,-0.1855469,0,-3.75,5.65625,165.3186,177.3634
263.3311,-0.3710938,0.8818359,0.3583984,-34.375,13.34375,-10.6875,-0.06542969,0.9072266,-0.1855469,0,-3.75,5.65625,165.3186,177.3634
263.3665,-0.3710938,0.8818359,0.3583984,-34.375,13.34375,-10.6875,0.09277344,0.9287109,-0.2050781,5.53125,6.5625,-3.75,161.9165,167.0906
263.3957,-0.2470703,0.9580078,0.4082031,-32.0625,10.78125,-8.4375,0.09277344,0.9287109,-0.2050781,5.53125,6.5625,-3.75,161.9165,167.0906
263.4329,-0.2470703,0.9580078,0.4082031,-32.0625,10.78125,-8.4375,0.01074219,1.060547,-0.1347656,8.46875,-4.59375,4.125,161.9165,166.2298
263.4663,-0.2470703,0.9580078,0.4082031,-32.0625,10.78125,-8.4375,0.01074219,1.060547,-0.1347656,8.46875,-4.59375,4.125,161.9165,166.2298
263.4964,-0.2470703,0.9580078,0.4082031,-32.0625,10.78125,-8.4375,0.01074219,1.060547,-0.1347656,8.46875,-4.59375,4.125,161.9165,166.2298
263.5347,-0.1552734,0.8369141,0.5185547,-16.96875,6.625,-7.8125,0.1347656,0.9599609,-0.2773438,15.3125,2,0.65625,161.9165,164.7977
263.5669,-0.1552734,0.8369141,0.5185547,-16.96875,6.625,-7.8125,0.1347656,0.9599609,-0.2773438,15.3125,2,0.65625,161.9165,164.7977
263.5973,-0.1552734,0.8369141,0.5185547,-16.96875,6.625,-7.8125,0.1347656,0.9599609,-0.2773438,15.3125,2,0.65625,161.9165,164.7977
263.6331,-0.109375,0.8164063,0.5439453,-9.53125,4.5,-2.15625,0.1347656,0.9599609,-0.2773438,15.3125,2,0.65625,161.9165,162.9287
263.6662,-0.109375,0.8164063,0.5439453,-9.53125,4.5,-2.15625,0.07617188,0.9716797,-0.2568359,23.375,-1.84375,5.84375,161.9165,162.9287
263.6984,-0.109375,0.8164063,0.5439453,-9.53125,4.5,-2.15625,0.07617188,0.9716797,-0.2568359,23.375,-1.84375,5.84375,161.9165,162.9287
263.733,-0.109375,0.8164063,0.5439453,-9.53125,4.5,-2.15625,0.03613281,0.9697266,-0.2763672,20.84375,-1.78125,5.1875,153.9067,152.4496
263.7679,-0.109375,0.8164063,0.5439453,-9.53125,4.5,-2.15625,0.03613281,0.9697266,-0.2763672,20.84375,-1.78125,5.1875,152.8858,150.9087
263.7976,-0.2597656,0.6289063,0.6728516,-2.59375,-5.4375,1.28125,-0.01953125,0.8964844,-0.265625,13.65625,2,1.4375,152.8858,150.9087
263.8334,-0.2597656,0.6289063,0.6728516,-2.59375,-5.4375,1.28125,-0.01953125,0.8964844,-0.265625,13.65625,2,1.4375,152.8858,150.9087
263.8691,-0.2597656,0.6289063,0.6728516,-2.59375,-5.4375,1.28125,-0.01757813,0.9853516,-0.328125,12.3125,3.53125,-2.8125,152.8858,149.0007
263.8987,-0.2597656,0.6289063,0.6728516,-2.59375,-5.4375,1.28125,-0.01757813,0.9853516,-0.328125,12.3125,3.53125,-2.8125,152.8858,149.0007
263.9342,-0.2597656,0.6289063,0.6728516,-2.59375,-5.4375,1.28125,-0.02832031,1.029297,-0.3994141,14.875,5.53125,-5.8125,152.8858,147.6598
263.9674,-0.2597656,0.6289063,0.6728516,-2.59375,-5.4375,1.28125,-0.02832031,1.029297,-0.3994141,14.875,5.53125,-5.8125,152.8858,147.6598
263.9989,-0.3779297,0.8310547,0.5078125,3.59375,-11.625,2.4375,-0.02832031,1.029297,-0.3994141,14.875,5.53125,-5.8125,152.8858,147.6598
264.0354,-0.3779297,0.8310547,0.5078125,3.59375,-11.625,2.4375,0.09375,1.174805,-0.3066406,15.375,-6,0.46875,152.8858,147.868
264.069,-0.3779297,0.8310547,0.5078125,3.59375,-11.625,2.4375,0.09375,1.174805,-0.3066406,15.375,-6,0.46875,152.8858,147.868
264.0997,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,-0.002929688,0.8847656,-0.2587891,1.3125,-9.96875,8.90625,152.8858,147.868
264.1357,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,-0.002929688,0.8847656,-0.2587891,1.3125,-9.96875,8.90625,152.8858,148.5994
264.1694,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,-0.002929688,0.8847656,-0.2587891,1.3125,-9.96875,8.90625,152.8858,148.5994
264.2003,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,-0.02636719,1.010742,-0.3154297,-10.625,27.15625,-13.625,152.8858,148.5994
264.2372,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,-0.02636719,1.010742,-0.3154297,-10.625,27.15625,-13.625,151.7457,150.1832
264.2691,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,0.002929688,0.9658203,-0.2822266,-18.5,-4.15625,-1.96875,151.7457,150.0891
264.3005,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,0.002929688,0.9658203,-0.2822266,-18.5,-4.15625,-1.96875,151.7457,150.0891
264.3334,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,0.002929688,0.9658203,-0.2822266,-18.5,-4.15625,-1.96875,151.7457,150.0891
264.3708,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,0.1357422,1.030273,-0.3417969,-21.9375,-0.125,-3.4375,156.6108,152.4438
264.4003,-0.1455078,0.9121094,0.4296875,14.21875,-16.625,5.71875,0.1357422,1.030273,-0.3417969,-21.9375,-0.125,-3.4375,156.6108,152.4438
264.4398,-0.04980469,1.061523,0.5244141,43.4375,-15.6875,14.375,-0.09179688,1.004883,-0.3300781,-10.5625,-15.9375,6.6875,156.6108,152.4438
264.4703,-0.04980469,1.061523,0.5244141,43.4375,-15.6875,14.375,-0.09179688,1.004883,-0.3300781,-10.5625,-15.9375,6.6875,156.6108,158.0692
264.5008,-0.04980469,1.061523,0.5244141,43.4375,-15.6875,14.375,-0.09179688,1.004883,-0.3300781,-10.5625,-15.9375,6.6875,156.6108,158.0692
264.5342,-0.04980469,1.061523,0.5244141,43.4375,-15.6875,14.375,-0.002929688,1.040039,-0.3310547,8.59375,-2.15625,4.875,164.9586,165.9723
264.5709,-0.04980469,1.061523,0.5244141,43.4375,-15.6875,14.375,-0.002929688,1.040039,-0.3310547,8.59375,-2.15625,4.875,164.9586,165.9723
264.6014,-0.04980469,1.061523,0.5244141,43.4375,-15.6875,14.375,0.359375,1.054688,-0.3457031,-31.3125,-31.3125,14.15625,164.9586,165.9723
264.6353,-0.06835938,1.064453,0.2998047,26.84375,-0.5,0.46875,0.359375,1.054688,-0.3457031,-31.3125,-31.3125,14.15625,170.7333,165.8344
264.6713,-0.06835938,1.064453,0.2998047,26.84375,-0.5,0.46875,0.359375,1.054688,-0.3457031,-31.3125,-31.3125,14.15625,170.7333,165.8344
264.7022,-0.06835938,1.064453,0.2998047,26.84375,-0.5,0.46875,0.1035156,1.069336,-0.2558594,-22,-11.5625,7,170.7333,165.8344
264.7355,-0.06835938,1.064453,0.2998047,26.84375,-0.5,0.46875,0.1035156,1.069336,-0.2558594,-22,-11.5625,7,170.7333,174.8058
264.7733,-0.06835938,1.064453,0.2998047,26.84375,-0.5,0.46875,0.006835938,1.004883,-0.1982422,-7.71875,1.875,0.84375,177.6619,176.5416
264.8025,-0.06835938,1.064453,0.2998047,26.84375,-0.5,0.46875,0.006835938,1.004883,-0.1982422,-7.71875,1.875,0.84375,177.6619,176.5416
264.8358,-0.1425781,1.202148,0.1074219,42.15625,-8.1875,6.875,0.006835938,1.004883,-0.1982422,-7.71875,1.875,0.84375,177.6619,176.5416
264.873,-0.004882813,0.9960938,0.2304688,36.84375,13.84375,5.40625,0.04980469,1.048828,-0.2001953,-2.59375,1.5,0.46875,177.6619,183.4075
264.9026,-0.004882813,0.9960938,0.2304688,36.84375,13.84375,5.40625,0.04980469,1.048828,-0.2001953,-2.59375,1.5,0.46875,177.6619,183.4075
264.9357,-0.004882813,0.9960938,0.2304688,36.84375,13.84375,5.40625,0.04980469,1.048828,-0.2001953,-2.59375,1.5,0.46875,177.6619,183.4075
264.9727,-0.004882813,0.9960938,0.2304688,36.84375,13.84375,5.40625,-0.0009765625,0.9902344,-0.1923828,-3.5625,1.09375,1.28125,177.6619,183.5824
265.0035,-0.004882813,0.9960938,0.2304688,36.84375,13.84375,5.40625,-0.0009765625,0.9902344,-0.1923828,-3.5625,1.09375,1.28125,177.6619,183.5824
265.0372,-0.004882813,0.9960938,0.2304688,36.84375,13.84375,5.40625,-0.0009765625,0.9902344,-0.1923828,-3.5625,1.09375,1.28125,177.6619,183.9174
265.0733,-0.03125,1.044922,0.1259766,13.53125,0.96875,1.5625,-0.0009765625,1.009766,-0.1894531,-0.625,2.90625,-0.6875,187.4487,192.809
265.1042,-0.03125,1.044922,0.1259766,13.53125,0.96875,1.5625,-0.004882813,1.010742,-0.1689453,1.5625,0,-0.875,187.4487,192.809
265.1372,0.05078125,0.9443359,-0.1572266,36.125,9.75,7.0625,-0.004882813,1.010742,-0.1689453,1.5625,0,-0.875,187.4487,192.809
265.1751,0.05078125,0.9443359,-0.1572266,36.125,9.75,7.0625,-0.004882813,1.010742,-0.1689453,1.5625,0,-0.875,193.6917,198.5766
265.2037,0.05078125,0.9443359,-0.1572266,36.125,9.75,7.0625,-0.05664063,1.053711,-0.2246094,-1.40625,-3.125,-0.625,193.6917,198.5766
265.2381,0.05078125,0.9443359,-0.1572266,36.125,9.75,7.0625,-0.05664063,1.053711,-0.2246094,-1.40625,-3.125,-0.625,193.6917,198.5766
265.2748,0.05078125,0.9443359,-0.1572266,36.125,9.75,7.0625,-0.05664063,1.053711,-0.2246094,-1.40625,-3.125,-0.625,195.2164,197.7958
265.3049,0.05078125,0.9443359,-0.1572266,36.125,9.75,7.0625,0.03125,1.055664,-0.1826172,-0.9375,-1.84375,-0.9375,195.2164,197.7958
265.3387,-0.03515625,1.094727,0.02441406,3.71875,5.53125,1.9375,0.03125,1.055664,-0.1826172,-0.9375,-1.84375,-0.9375,195.2164,197.7958
265.3752,-0.03515625,1.094727,0.02441406,3.71875,5.53125,1.9375,0.08398438,0.9941406,-0.1220703,7.1875,-0.75,-1.65625,195.2164,199.4854
265.4056,-0.03515625,1.094727,0.02441406,3.71875,5.53125,1.9375,0.08398438,0.9941406,-0.1220703,7.1875,-0.75,-1.65625,195.2164,199.4854
265.4388,-0.03515625,1.094727,0.02441406,3.71875,5.53125,1.9375,0.08398438,0.9941406,-0.1220703,7.1875,-0.75,-1.65625,195.2164,198.9618
265.4738,-0.03515625,1.094727,0.02441406,3.71875,5.53125,1.9375,0.015625,0.9931641,-0.08886719,17.9375,-1.65625,-1.71875,196.5701,198.9618
265.5055,-0.2451172,1.045898,-0.2509766,5.46875,-0.5625,1.6875,0.015625,0.9931641,-0.08886719,17.9375,-1.65625,-1.71875,196.5701,198.9618
265.539,-0.2451172,1.045898,-0.2509766,5.46875,-0.5625,1.6875,-0.08984375,1.030273,-0.2802734,30.4375,0.65625,-4.46875,196.5701,198.9618
265.5767,-0.2451172,1.045898,-0.2509766,5.46875,-0.5625,1.6875,-0.08984375,1.030273,-0.2802734,30.4375,0.65625,-4.46875,196.5701,199.5914
265.6067,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,-0.08984375,1.030273,-0.2802734,30.4375,0.65625,-4.46875,196.5701,199.5914
265.6398,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.04492188,1.174805,-0.2587891,41.25,0.59375,1.5,196.5701,199.5914
265.6755,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.04492188,1.174805,-0.2587891,41.25,0.59375,1.5,198.9891,196.8035
265.7071,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.04492188,1.174805,-0.2587891,41.25,0.59375,1.5,198.9891,196.8035
265.7398,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.04492188,1.174805,-0.2587891,41.25,0.59375,1.5,198.9891,196.4217
265.7732,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.03222656,1.112305,-0.04003906,4.0625,-9,0.46875,198.9891,196.4217
265.8072,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.03125,1.100586,-0.2099609,-18.375,-7.09375,3.03125,198.9891,197.6054
265.8408,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.03125,1.100586,-0.2099609,-18.375,-7.09375,3.03125,201.4353,197.6054
265.8733,0.02832031,1.162109,-0.1308594,4.75,2.65625,1.375,0.03125,1.100586,-0.2099609,-18.375,-7.09375,3.03125,201.4353,202.5623
265.9071,-0.1357422,1.076172,-0.109375,-5.15625,-4.15625,-3,0.1210938,1.084961,-0.2822266,-34.375,7.0625,-3.5625,201.28,202.5623
265.9406,-0.1357422,1.076172,-0.109375,-5.15625,-4.15625,-3,0.1005859,0.9863281,-0.2890625,-32.1875,5.96875,-0.125,201.28,202.5623
265.9742,-0.1357422,1.076172,-0.109375,-5.15625,-4.15625,-3,0.1005859,0.9863281,-0.2890625,-32.1875,5.96875,-0.125,201.28,204.6967
